algorithm,run,population_size,iterations,convergence_iteration,direction_maintains,tool_maintains,continuity_maintains,connect_break_penalty,spatial_jump_penalty,spatial_flow_penalty,kg_continuity_penalty,fitness,runtime_s,shared_initial_best_fitness,geometry_feasible,geometry_first_blocked_step,sequence
KG-IGA,1,20,20,20,7,30,7,36.0,71.228419,1.899288,107.228419,136.72841927186215,1.958481,410.307262,True,,"[""SubAssembly_1_33_5536C12000G42_5536C12000G42_1"", ""Part_1_36_5536C14003G71_5536C14003G70_1"", ""Part_1_37_5536C14004G71_5536C14004G70_1"", ""Part_1_4_5536C10105G71_5536C10105G71_1"", ""Part_1_2_5536C10101G71_5536C10101G71_1"", ""Part_1_3_5536C10103G71_5536C10103G71_1"", ""Part_1_35_5536C14002G71_5536C14002G70_1"", ""Part_1_6_5536C10211G71_5536C10211G71_1"", ""Part_1_5_5536C10203G71_5536C10203G71_1"", ""Part_1_7_5536C10213G70_5536C10213G70_1"", ""Part_1_34_5536C14001G71_5536C14001G70_1"", ""Part_1_8_5536C10214G70_5536C10214G70_1"", ""Part_1_10_5536C10311G72_5536C10311G72_1"", ""Part_1_9_5536C10303G71_5536C10303G71_1"", ""Part_1_12_5536C10314G70_5536C10314G70_1"", ""Part_1_11_5536C10313G70_5536C10313G70_1"", ""Part_1_39_5536C14006G71_5536C14006G71_1"", ""Part_1_38_5536C14005G71_5536C14005G71_1"", ""Part_1_14_5536C10411G72_5536C10411G72_1"", ""Part_1_13_5536C10403G71_5536C10403G71_1"", ""Part_1_40_5536C14007G71_5536C14007G71_1"", ""Part_1_41_5536C14008G71_5536C14008G71_1"", ""Part_1_43_5536C14010G71_5536C14010G72_1"", ""Part_1_42_5536C14009G71_5536C14009G72_1"", ""Part_1_44_5536C14011G71_5536C14011G71_1"", ""Part_1_45_5536C14012G71_5536C14012G71_1"", ""Part_1_15_5536C10413G72_5536C10413G72_1"", ""Part_1_16_5536C10414G72_5536C10414G72_1"", ""Part_1_18_5536C10511G72_5536C10511G72_1"", ""Part_1_17_5536C10503G71_5536C10503G70_1"", ""Part_1_19_5536C10513G70_5536C10513G70_1"", ""Part_1_20_5536C10514G70_5536C10514G70_1"", ""Part_1_22_5536C10611G72_5536C10611G72_1"", ""Part_1_21_5536C10603G71_5536C10603G71_1"", ""Part_1_24_5536C10614G70_5536C10614G70_1"", ""Part_1_23_5536C10613G70_5536C10613G70_1"", ""SubAssembly_1_32_5536C11008G41_5536C11008G41"", ""SubAssembly_1_31_5536C11007G41_5536C11007G41"", ""SubAssembly_1_30_5536C11006G41_5536C11006G41"", ""SubAssembly_1_27_5536C11003G41_5536C11003G41"", ""SubAssembly_1_26_5536C11002G41_5536C11002G41_1"", ""SubAssembly_1_25_5536C11001G41_5536C11001G41_1"", ""SubAssembly_1_28_5536C11004G41_5536C11004G41"", ""SubAssembly_1_29_5536C11005G41_5536C11005G41""]"
RL,1,20,20,18,8,40,4,39.0,94.933747,2.671301,133.933747,146.43374686356174,2.839256,410.307262,True,,"[""SubAssembly_1_33_5536C12000G42_5536C12000G42_1"", ""Part_1_6_5536C10211G71_5536C10211G71_1"", ""Part_1_4_5536C10105G71_5536C10105G71_1"", ""Part_1_2_5536C10101G71_5536C10101G71_1"", ""Part_1_10_5536C10311G72_5536C10311G72_1"", ""Part_1_14_5536C10411G72_5536C10411G72_1"", ""Part_1_18_5536C10511G72_5536C10511G72_1"", ""Part_1_22_5536C10611G72_5536C10611G72_1"", ""Part_1_21_5536C10603G71_5536C10603G71_1"", ""Part_1_24_5536C10614G70_5536C10614G70_1"", ""Part_1_23_5536C10613G70_5536C10613G70_1"", ""Part_1_45_5536C14012G71_5536C14012G71_1"", ""Part_1_44_5536C14011G71_5536C14011G71_1"", ""Part_1_42_5536C14009G71_5536C14009G72_1"", ""Part_1_43_5536C14010G71_5536C14010G72_1"", ""Part_1_17_5536C10503G71_5536C10503G70_1"", ""Part_1_20_5536C10514G70_5536C10514G70_1"", ""Part_1_19_5536C10513G70_5536C10513G70_1"", ""Part_1_41_5536C14008G71_5536C14008G71_1"", ""Part_1_39_5536C14006G71_5536C14006G71_1"", ""Part_1_38_5536C14005G71_5536C14005G71_1"", ""Part_1_9_5536C10303G71_5536C10303G71_1"", ""Part_1_12_5536C10314G70_5536C10314G70_1"", ""Part_1_11_5536C10313G70_5536C10313G70_1"", ""Part_1_36_5536C14003G71_5536C14003G70_1"", ""Part_1_37_5536C14004G71_5536C14004G70_1"", ""Part_1_5_5536C10203G71_5536C10203G71_1"", ""Part_1_8_5536C10214G70_5536C10214G70_1"", ""Part_1_35_5536C14002G71_5536C14002G70_1"", ""Part_1_3_5536C10103G71_5536C10103G71_1"", ""Part_1_34_5536C14001G71_5536C14001G70_1"", ""Part_1_7_5536C10213G70_5536C10213G70_1"", ""Part_1_13_5536C10403G71_5536C10403G71_1"", ""Part_1_15_5536C10413G72_5536C10413G72_1"", ""Part_1_16_5536C10414G72_5536C10414G72_1"", ""Part_1_40_5536C14007G71_5536C14007G71_1"", ""SubAssembly_1_31_5536C11007G41_5536C11007G41"", ""SubAssembly_1_32_5536C11008G41_5536C11008G41"", ""SubAssembly_1_30_5536C11006G41_5536C11006G41"", ""SubAssembly_1_29_5536C11005G41_5536C11005G41"", ""SubAssembly_1_27_5536C11003G41_5536C11003G41"", ""SubAssembly_1_28_5536C11004G41_5536C11004G41"", ""SubAssembly_1_26_5536C11002G41_5536C11002G41_1"", ""SubAssembly_1_25_5536C11001G41_5536C11001G41_1""]"
DRL,1,20,20,3,5,30,7,36.0,192.404996,5.15834,228.404996,268.4049957527559,9.190664,410.307262,True,,"[""SubAssembly_1_33_5536C12000G42_5536C12000G42_1"", ""Part_1_2_5536C10101G71_5536C10101G71_1"", ""Part_1_4_5536C10105G71_5536C10105G71_1"", ""Part_1_3_5536C10103G71_5536C10103G71_1"", ""Part_1_34_5536C14001G71_5536C14001G70_1"", ""Part_1_35_5536C14002G71_5536C14002G70_1"", ""Part_1_18_5536C10511G72_5536C10511G72_1"", ""Part_1_19_5536C10513G70_5536C10513G70_1"", ""Part_1_37_5536C14004G71_5536C14004G70_1"", ""Part_1_10_5536C10311G72_5536C10311G72_1"", ""Part_1_11_5536C10313G70_5536C10313G70_1"", ""Part_1_36_5536C14003G71_5536C14003G70_1"", ""Part_1_6_5536C10211G71_5536C10211G71_1"", ""Part_1_5_5536C10203G71_5536C10203G71_1"", ""Part_1_17_5536C10503G71_5536C10503G70_1"", ""Part_1_14_5536C10411G72_5536C10411G72_1"", ""Part_1_13_5536C10403G71_5536C10403G71_1"", ""Part_1_9_5536C10303G71_5536C10303G71_1"", ""Part_1_8_5536C10214G70_5536C10214G70_1"", ""Part_1_7_5536C10213G70_5536C10213G70_1"", ""Part_1_15_5536C10413G72_5536C10413G72_1"", ""Part_1_38_5536C14005G71_5536C14005G71_1"", ""Part_1_12_5536C10314G70_5536C10314G70_1"", ""Part_1_39_5536C14006G71_5536C14006G71_1"", ""Part_1_44_5536C14011G71_5536C14011G71_1"", ""Part_1_43_5536C14010G71_5536C14010G72_1"", ""Part_1_42_5536C14009G71_5536C14009G72_1"", ""Part_1_40_5536C14007G71_5536C14007G71_1"", ""Part_1_20_5536C10514G70_5536C10514G70_1"", ""Part_1_16_5536C10414G72_5536C10414G72_1"", ""Part_1_41_5536C14008G71_5536C14008G71_1"", ""Part_1_22_5536C10611G72_5536C10611G72_1"", ""Part_1_24_5536C10614G70_5536C10614G70_1"", ""Part_1_21_5536C10603G71_5536C10603G71_1"", ""Part_1_45_5536C14012G71_5536C14012G71_1"", ""Part_1_23_5536C10613G70_5536C10613G70_1"", ""SubAssembly_1_31_5536C11007G41_5536C11007G41"", ""SubAssembly_1_29_5536C11005G41_5536C11005G41"", ""SubAssembly_1_25_5536C11001G41_5536C11001G41_1"", ""SubAssembly_1_30_5536C11006G41_5536C11006G41"", ""SubAssembly_1_28_5536C11004G41_5536C11004G41"", ""SubAssembly_1_26_5536C11002G41_5536C11002G41_1"", ""SubAssembly_1_27_5536C11003G41_5536C11003G41"", ""SubAssembly_1_32_5536C11008G41_5536C11008G41""]"
KG-IGA,2,20,20,20,7,32,5,38.0,92.830508,2.525207,130.830508,160.83050799304402,1.172366,587.633831,True,,"[""SubAssembly_1_33_5536C12000G42_5536C12000G42_1"", ""Part_1_34_5536C14001G71_5536C14001G70_1"", ""Part_1_6_5536C10211G71_5536C10211G71_1"", ""Part_1_5_5536C10203G71_5536C10203G71_1"", ""Part_1_7_5536C10213G70_5536C10213G70_1"", ""Part_1_8_5536C10214G70_5536C10214G70_1"", ""Part_1_10_5536C10311G72_5536C10311G72_1"", ""Part_1_18_5536C10511G72_5536C10511G72_1"", ""Part_1_17_5536C10503G71_5536C10503G70_1"", ""Part_1_20_5536C10514G70_5536C10514G70_1"", ""Part_1_19_5536C10513G70_5536C10513G70_1"", ""Part_1_42_5536C14009G71_5536C14009G72_1"", ""Part_1_43_5536C14010G71_5536C14010G72_1"", ""Part_1_45_5536C14012G71_5536C14012G71_1"", ""Part_1_44_5536C14011G71_5536C14011G71_1"", ""Part_1_40_5536C14007G71_5536C14007G71_1"", ""Part_1_39_5536C14006G71_5536C14006G71_1"", ""Part_1_12_5536C10314G70_5536C10314G70_1"", ""Part_1_11_5536C10313G70_5536C10313G70_1"", ""Part_1_9_5536C10303G71_5536C10303G71_1"", ""Part_1_2_5536C10101G71_5536C10101G71_1"", ""Part_1_4_5536C10105G71_5536C10105G71_1"", ""Part_1_3_5536C10103G71_5536C10103G71_1"", ""Part_1_35_5536C14002G71_5536C14002G70_1"", ""Part_1_37_5536C14004G71_5536C14004G70_1"", ""Part_1_36_5536C14003G71_5536C14003G70_1"", ""Part_1_38_5536C14005G71_5536C14005G71_1"", ""Part_1_41_5536C14008G71_5536C14008G71_1"", ""Part_1_14_5536C10411G72_5536C10411G72_1"", ""Part_1_13_5536C10403G71_5536C10403G71_1"", ""Part_1_15_5536C10413G72_5536C10413G72_1"", ""Part_1_16_5536C10414G72_5536C10414G72_1"", ""Part_1_22_5536C10611G72_5536C10611G72_1"", ""Part_1_21_5536C10603G71_5536C10603G71_1"", ""Part_1_24_5536C10614G70_5536C10614G70_1"", ""Part_1_23_5536C10613G70_5536C10613G70_1"", ""SubAssembly_1_32_5536C11008G41_5536C11008G41"", ""SubAssembly_1_31_5536C11007G41_5536C11007G41"", ""SubAssembly_1_29_5536C11005G41_5536C11005G41"", ""SubAssembly_1_26_5536C11002G41_5536C11002G41_1"", ""SubAssembly_1_25_5536C11001G41_5536C11001G41_1"", ""SubAssembly_1_27_5536C11003G41_5536C11003G41"", ""SubAssembly_1_28_5536C11004G41_5536C11004G41"", ""SubAssembly_1_30_5536C11006G41_5536C11006G41""]"
RL,2,20,20,19,6,40,3,40.0,94.470526,2.711608,134.470526,148.47052575191674,1.700594,587.633831,True,,"[""SubAssembly_1_33_5536C12000G42_5536C12000G42_1"", ""Part_1_6_5536C10211G71_5536C10211G71_1"", ""Part_1_4_5536C10105G71_5536C10105G71_1"", ""Part_1_2_5536C10101G71_5536C10101G71_1"", ""Part_1_10_5536C10311G72_5536C10311G72_1"", ""Part_1_14_5536C10411G72_5536C10411G72_1"", ""Part_1_18_5536C10511G72_5536C10511G72_1"", ""Part_1_22_5536C10611G72_5536C10611G72_1"", ""Part_1_21_5536C10603G71_5536C10603G71_1"", ""Part_1_23_5536C10613G70_5536C10613G70_1"", ""Part_1_24_5536C10614G70_5536C10614G70_1"", ""Part_1_45_5536C14012G71_5536C14012G71_1"", ""Part_1_44_5536C14011G71_5536C14011G71_1"", ""Part_1_42_5536C14009G71_5536C14009G72_1"", ""Part_1_43_5536C14010G71_5536C14010G72_1"", ""Part_1_17_5536C10503G71_5536C10503G70_1"", ""Part_1_20_5536C10514G70_5536C10514G70_1"", ""Part_1_19_5536C10513G70_5536C10513G70_1"", ""Part_1_40_5536C14007G71_5536C14007G71_1"", ""Part_1_41_5536C14008G71_5536C14008G71_1"", ""Part_1_13_5536C10403G71_5536C10403G71_1"", ""Part_1_16_5536C10414G72_5536C10414G72_1"", ""Part_1_15_5536C10413G72_5536C10413G72_1"", ""Part_1_38_5536C14005G71_5536C14005G71_1"", ""Part_1_39_5536C14006G71_5536C14006G71_1"", ""Part_1_9_5536C10303G71_5536C10303G71_1"", ""Part_1_12_5536C10314G70_5536C10314G70_1"", ""Part_1_11_5536C10313G70_5536C10313G70_1"", ""Part_1_36_5536C14003G71_5536C14003G70_1"", ""Part_1_37_5536C14004G71_5536C14004G70_1"", ""Part_1_5_5536C10203G71_5536C10203G71_1"", ""Part_1_35_5536C14002G71_5536C14002G70_1"", ""Part_1_8_5536C10214G70_5536C10214G70_1"", ""Part_1_7_5536C10213G70_5536C10213G70_1"", ""Part_1_34_5536C14001G71_5536C14001G70_1"", ""Part_1_3_5536C10103G71_5536C10103G71_1"", ""SubAssembly_1_28_5536C11004G41_5536C11004G41"", ""SubAssembly_1_26_5536C11002G41_5536C11002G41_1"", ""SubAssembly_1_25_5536C11001G41_5536C11001G41_1"", ""SubAssembly_1_27_5536C11003G41_5536C11003G41"", ""SubAssembly_1_29_5536C11005G41_5536C11005G41"", ""SubAssembly_1_30_5536C11006G41_5536C11006G41"", ""SubAssembly_1_32_5536C11008G41_5536C11008G41"", ""SubAssembly_1_31_5536C11007G41_5536C11007G41""]"
DRL,2,20,20,2,3,34,1,42.0,162.67093,4.629659,204.67093,230.67092963970714,4.903976,587.633831,True,,"[""SubAssembly_1_33_5536C12000G42_5536C12000G42_1"", ""Part_1_38_5536C14005G71_5536C14005G71_1"", ""Part_1_39_5536C14006G71_5536C14006G71_1"", ""Part_1_14_5536C10411G72_5536C10411G72_1"", ""Part_1_10_5536C10311G72_5536C10311G72_1"", ""Part_1_13_5536C10403G71_5536C10403G71_1"", ""Part_1_40_5536C14007G71_5536C14007G71_1"", ""Part_1_15_5536C10413G72_5536C10413G72_1"", ""Part_1_16_5536C10414G72_5536C10414G72_1"", ""Part_1_41_5536C14008G71_5536C14008G71_1"", ""Part_1_4_5536C10105G71_5536C10105G71_1"", ""Part_1_6_5536C10211G71_5536C10211G71_1"", ""Part_1_2_5536C10101G71_5536C10101G71_1"", ""Part_1_34_5536C14001G71_5536C14001G70_1"", ""Part_1_11_5536C10313G70_5536C10313G70_1"", ""Part_1_12_5536C10314G70_5536C10314G70_1"", ""Part_1_36_5536C14003G71_5536C14003G70_1"", ""Part_1_37_5536C14004G71_5536C14004G70_1"", ""Part_1_9_5536C10303G71_5536C10303G71_1"", ""Part_1_35_5536C14002G71_5536C14002G70_1"", ""Part_1_3_5536C10103G71_5536C10103G71_1"", ""Part_1_5_5536C10203G71_5536C10203G71_1"", ""Part_1_7_5536C10213G70_5536C10213G70_1"", ""Part_1_8_5536C10214G70_5536C10214G70_1"", ""Part_1_18_5536C10511G72_5536C10511G72_1"", ""Part_1_17_5536C10503G71_5536C10503G70_1"", ""Part_1_19_5536C10513G70_5536C10513G70_1"", ""Part_1_20_5536C10514G70_5536C10514G70_1"", ""Part_1_44_5536C14011G71_5536C14011G71_1"", ""Part_1_45_5536C14012G71_5536C14012G71_1"", ""Part_1_22_5536C10611G72_5536C10611G72_1"", ""Part_1_42_5536C14009G71_5536C14009G72_1"", ""Part_1_21_5536C10603G71_5536C10603G71_1"", ""Part_1_23_5536C10613G70_5536C10613G70_1"", ""Part_1_43_5536C14010G71_5536C14010G72_1"", ""Part_1_24_5536C10614G70_5536C10614G70_1"", ""SubAssembly_1_31_5536C11007G41_5536C11007G41"", ""SubAssembly_1_32_5536C11008G41_5536C11008G41"", ""SubAssembly_1_29_5536C11005G41_5536C11005G41"", ""SubAssembly_1_30_5536C11006G41_5536C11006G41"", ""SubAssembly_1_27_5536C11003G41_5536C11003G41"", ""SubAssembly_1_28_5536C11004G41_5536C11004G41"", ""SubAssembly_1_26_5536C11002G41_5536C11002G41_1"", ""SubAssembly_1_25_5536C11001G41_5536C11001G41_1""]"
KG-IGA,3,20,20,20,13,32,7,36.0,87.72081,2.337644,123.72081,153.72081014828683,1.161497,554.996273,True,,"[""SubAssembly_1_33_5536C12000G42_5536C12000G42_1"", ""Part_1_34_5536C14001G71_5536C14001G70_1"", ""Part_1_4_5536C10105G71_5536C10105G71_1"", ""Part_1_2_5536C10101G71_5536C10101G71_1"", ""Part_1_6_5536C10211G71_5536C10211G71_1"", ""Part_1_5_5536C10203G71_5536C10203G71_1"", ""Part_1_8_5536C10214G70_5536C10214G70_1"", ""Part_1_7_5536C10213G70_5536C10213G70_1"", ""Part_1_37_5536C14004G71_5536C14004G70_1"", ""Part_1_36_5536C14003G71_5536C14003G70_1"", ""Part_1_38_5536C14005G71_5536C14005G71_1"", ""Part_1_40_5536C14007G71_5536C14007G71_1"", ""Part_1_42_5536C14009G71_5536C14009G72_1"", ""Part_1_43_5536C14010G71_5536C14010G72_1"", ""Part_1_18_5536C10511G72_5536C10511G72_1"", ""Part_1_17_5536C10503G71_5536C10503G70_1"", ""Part_1_20_5536C10514G70_5536C10514G70_1"", ""Part_1_19_5536C10513G70_5536C10513G70_1"", ""Part_1_10_5536C10311G72_5536C10311G72_1"", ""Part_1_9_5536C10303G71_5536C10303G71_1"", ""Part_1_12_5536C10314G70_5536C10314G70_1"", ""Part_1_11_5536C10313G70_5536C10313G70_1"", ""Part_1_3_5536C10103G71_5536C10103G71_1"", ""Part_1_35_5536C14002G71_5536C14002G70_1"", ""Part_1_39_5536C14006G71_5536C14006G71_1"", ""Part_1_14_5536C10411G72_5536C10411G72_1"", ""Part_1_13_5536C10403G71_5536C10403G71_1"", ""Part_1_15_5536C10413G72_5536C10413G72_1"", ""Part_1_16_5536C10414G72_5536C10414G72_1"", ""Part_1_41_5536C14008G71_5536C14008G71_1"", ""Part_1_45_5536C14012G71_5536C14012G71_1"", ""Part_1_22_5536C10611G72_5536C10611G72_1"", ""Part_1_21_5536C10603G71_5536C10603G71_1"", ""Part_1_24_5536C10614G70_5536C10614G70_1"", ""Part_1_23_5536C10613G70_5536C10613G70_1"", ""Part_1_44_5536C14011G71_5536C14011G71_1"", ""SubAssembly_1_31_5536C11007G41_5536C11007G41"", ""SubAssembly_1_29_5536C11005G41_5536C11005G41"", ""SubAssembly_1_27_5536C11003G41_5536C11003G41"", ""SubAssembly_1_25_5536C11001G41_5536C11001G41_1"", ""SubAssembly_1_26_5536C11002G41_5536C11002G41_1"", ""SubAssembly_1_28_5536C11004G41_5536C11004G41"", ""SubAssembly_1_30_5536C11006G41_5536C11006G41"", ""SubAssembly_1_32_5536C11008G41_5536C11008G41""]"
RL,3,20,20,15,2,40,3,40.0,92.267365,2.307395,132.267365,149.26736497052326,1.835704,554.996273,True,,"[""SubAssembly_1_33_5536C12000G42_5536C12000G42_1"", ""Part_1_2_5536C10101G71_5536C10101G71_1"", ""Part_1_4_5536C10105G71_5536C10105G71_1"", ""Part_1_6_5536C10211G71_5536C10211G71_1"", ""Part_1_10_5536C10311G72_5536C10311G72_1"", ""Part_1_14_5536C10411G72_5536C10411G72_1"", ""Part_1_18_5536C10511G72_5536C10511G72_1"", ""Part_1_22_5536C10611G72_5536C10611G72_1"", ""Part_1_24_5536C10614G70_5536C10614G70_1"", ""Part_1_23_5536C10613G70_5536C10613G70_1"", ""Part_1_21_5536C10603G71_5536C10603G71_1"", ""Part_1_44_5536C14011G71_5536C14011G71_1"", ""Part_1_45_5536C14012G71_5536C14012G71_1"", ""Part_1_42_5536C14009G71_5536C14009G72_1"", ""Part_1_41_5536C14008G71_5536C14008G71_1"", ""Part_1_40_5536C14007G71_5536C14007G71_1"", ""Part_1_13_5536C10403G71_5536C10403G71_1"", ""Part_1_15_5536C10413G72_5536C10413G72_1"", ""Part_1_16_5536C10414G72_5536C10414G72_1"", ""Part_1_39_5536C14006G71_5536C14006G71_1"", ""Part_1_37_5536C14004G71_5536C14004G70_1"", ""Part_1_36_5536C14003G71_5536C14003G70_1"", ""Part_1_5_5536C10203G71_5536C10203G71_1"", ""Part_1_35_5536C14002G71_5536C14002G70_1"", ""Part_1_8_5536C10214G70_5536C10214G70_1"", ""Part_1_7_5536C10213G70_5536C10213G70_1"", ""Part_1_34_5536C14001G71_5536C14001G70_1"", ""Part_1_3_5536C10103G71_5536C10103G71_1"", ""Part_1_9_5536C10303G71_5536C10303G71_1"", ""Part_1_12_5536C10314G70_5536C10314G70_1"", ""Part_1_11_5536C10313G70_5536C10313G70_1"", ""Part_1_38_5536C14005G71_5536C14005G71_1"", ""Part_1_17_5536C10503G71_5536C10503G70_1"", ""Part_1_20_5536C10514G70_5536C10514G70_1"", ""Part_1_19_5536C10513G70_5536C10513G70_1"", ""Part_1_43_5536C14010G71_5536C14010G72_1"", ""SubAssembly_1_30_5536C11006G41_5536C11006G41"", ""SubAssembly_1_29_5536C11005G41_5536C11005G41"", ""SubAssembly_1_27_5536C11003G41_5536C11003G41"", ""SubAssembly_1_28_5536C11004G41_5536C11004G41"", ""SubAssembly_1_26_5536C11002G41_5536C11002G41_1"", ""SubAssembly_1_25_5536C11001G41_5536C11001G41_1"", ""SubAssembly_1_31_5536C11007G41_5536C11007G41"", ""SubAssembly_1_32_5536C11008G41_5536C11008G41""]"
DRL,3,20,20,4,6,32,5,38.0,159.998558,4.505386,197.998558,229.49855809165976,5.091172,554.996273,True,,"[""SubAssembly_1_33_5536C12000G42_5536C12000G42_1"", ""Part_1_4_5536C10105G71_5536C10105G71_1"", ""Part_1_2_5536C10101G71_5536C10101G71_1"", ""Part_1_37_5536C14004G71_5536C14004G70_1"", ""Part_1_6_5536C10211G71_5536C10211G71_1"", ""Part_1_5_5536C10203G71_5536C10203G71_1"", ""Part_1_8_5536C10214G70_5536C10214G70_1"", ""Part_1_7_5536C10213G70_5536C10213G70_1"", ""Part_1_3_5536C10103G71_5536C10103G71_1"", ""Part_1_35_5536C14002G71_5536C14002G70_1"", ""Part_1_34_5536C14001G71_5536C14001G70_1"", ""Part_1_36_5536C14003G71_5536C14003G70_1"", ""Part_1_10_5536C10311G72_5536C10311G72_1"", ""Part_1_9_5536C10303G71_5536C10303G71_1"", ""Part_1_45_5536C14012G71_5536C14012G71_1"", ""Part_1_44_5536C14011G71_5536C14011G71_1"", ""Part_1_22_5536C10611G72_5536C10611G72_1"", ""Part_1_43_5536C14010G71_5536C14010G72_1"", ""Part_1_39_5536C14006G71_5536C14006G71_1"", ""Part_1_38_5536C14005G71_5536C14005G71_1"", ""Part_1_14_5536C10411G72_5536C10411G72_1"", ""Part_1_18_5536C10511G72_5536C10511G72_1"", ""Part_1_20_5536C10514G70_5536C10514G70_1"", ""Part_1_13_5536C10403G71_5536C10403G71_1"", ""Part_1_41_5536C14008G71_5536C14008G71_1"", ""Part_1_40_5536C14007G71_5536C14007G71_1"", ""Part_1_21_5536C10603G71_5536C10603G71_1"", ""Part_1_42_5536C14009G71_5536C14009G72_1"", ""Part_1_17_5536C10503G71_5536C10503G70_1"", ""Part_1_12_5536C10314G70_5536C10314G70_1"", ""Part_1_11_5536C10313G70_5536C10313G70_1"", ""Part_1_15_5536C10413G72_5536C10413G72_1"", ""Part_1_19_5536C10513G70_5536C10513G70_1"", ""Part_1_23_5536C10613G70_5536C10613G70_1"", ""Part_1_24_5536C10614G70_5536C10614G70_1"", ""Part_1_16_5536C10414G72_5536C10414G72_1"", ""SubAssembly_1_30_5536C11006G41_5536C11006G41"", ""SubAssembly_1_26_5536C11002G41_5536C11002G41_1"", ""SubAssembly_1_28_5536C11004G41_5536C11004G41"", ""SubAssembly_1_27_5536C11003G41_5536C11003G41"", ""SubAssembly_1_25_5536C11001G41_5536C11001G41_1"", ""SubAssembly_1_29_5536C11005G41_5536C11005G41"", ""SubAssembly_1_31_5536C11007G41_5536C11007G41"", ""SubAssembly_1_32_5536C11008G41_5536C11008G41""]"
