algorithm,run,initial_best_fitness,initial_avg_fitness,total_crossover_count,guided_crossover_count,total_mutation_count,guided_mutation_count,bad_position_detect_count,connect_query_count,obb_query_count,mayinterfere_query_count,resource_query_count,repair_count,repair_changed_count,guided_accept_count,guided_reject_count,prescreen_count,prescreen_reject_count,direct_guide_attempt_count,direct_guide_accept_count,direct_guide_illegal_reject_count,connect_candidate_count,obb_fallback_count,constraint_mutation_attempt_count,constraint_mutation_accept_count,constraint_mutation_shift_count,constraint_mutation_reject_count,no_repair_crossover_retry_count,no_repair_illegal_child_count,no_repair_valid_child_count,no_repair_local_reject_count,geometry_valid_initial_count,geometry_invalid_initial_count,geometry_valid_child_count,geometry_invalid_child_count,geometry_valid_neighbor_count,geometry_invalid_neighbor_count
GraphPlan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GraphPlan,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GraphPlan,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GraphPlan,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GraphPlan,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GraphPlan,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GraphPlan,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GraphPlan,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GraphPlan,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GraphPlan,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GraphPlan,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GraphPlan,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GraphPlan,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GraphPlan,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GraphPlan,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GraphPlan,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GraphPlan,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GraphPlan,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GraphPlan,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GraphPlan,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSO,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSO,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSO,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSO,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSO,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSO,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSO,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSO,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSO,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSO,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSO,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSO,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSO,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSO,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSO,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSO,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,1,481.410895,653.652201,0,0,0,0,0,0,0,0,0,2880,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,2,446.485408,644.416932,0,0,0,0,0,0,0,0,0,2880,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,3,426.52348,643.741644,0,0,0,0,0,0,0,0,0,2880,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,4,495.099848,647.344683,0,0,0,0,0,0,0,0,0,2880,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,5,449.434253,652.314787,0,0,0,0,0,0,0,0,0,2880,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,6,431.002943,628.087621,0,0,0,0,0,0,0,0,0,2880,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,7,490.314366,658.904656,0,0,0,0,0,0,0,0,0,2880,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,8,431.089162,642.469391,0,0,0,0,0,0,0,0,0,2880,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,9,363.946094,639.220179,0,0,0,0,0,0,0,0,0,2880,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,10,441.717326,646.021175,0,0,0,0,0,0,0,0,0,2880,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,11,421.321757,643.183594,0,0,0,0,0,0,0,0,0,2880,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,12,446.008875,649.558429,0,0,0,0,0,0,0,0,0,2880,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,13,508.297858,648.423888,0,0,0,0,0,0,0,0,0,2880,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,14,398.637551,637.517442,0,0,0,0,0,0,0,0,0,2880,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,15,499.985515,670.79209,0,0,0,0,0,0,0,0,0,2880,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,16,497.747695,648.735447,0,0,0,0,0,0,0,0,0,2880,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,17,435.323898,662.894458,0,0,0,0,0,0,0,0,0,2880,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,18,491.309057,638.27954,0,0,0,0,0,0,0,0,0,2880,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,19,504.858874,651.444415,0,0,0,0,0,0,0,0,0,2880,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,20,406.232722,663.324057,0,0,0,0,0,0,0,0,0,2880,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGA,1,497.183658,648.86153,0,0,0,3681,0,0,2122,0,0,5599,2657,271,2448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGA,2,426.914988,649.51798,0,0,0,3862,0,0,2258,0,0,5794,2832,330,2584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGA,3,458.432504,635.119784,0,0,0,3832,0,0,2223,0,0,5704,2702,332,2492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGA,4,452.387487,632.708987,0,0,0,3858,0,0,2270,0,0,5800,2713,305,2615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGA,5,486.645132,634.539609,0,0,0,3724,0,0,2146,0,0,5704,2707,304,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGA,6,475.131066,665.91995,0,0,0,3776,0,0,2216,0,0,5770,2699,341,2549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGA,7,475.10711,639.460694,0,0,0,3609,0,0,2000,0,0,5518,2595,402,2236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGA,8,474.052597,652.210358,0,0,0,3679,0,0,2096,0,0,5653,2369,272,2501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGA,9,458.451558,647.870429,0,0,0,3774,0,0,2168,0,0,5677,2775,369,2428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGA,10,444.755615,641.521841,0,0,0,3741,0,0,2170,0,0,5656,2637,325,2451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGA,11,453.022136,642.643154,0,0,0,3713,0,0,2186,0,0,5680,2668,384,2416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGA,12,477.055445,655.870835,0,0,0,3739,0,0,2113,0,0,5656,2683,283,2493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGA,13,528.192337,681.517087,0,0,0,3716,0,0,2113,0,0,5626,2619,292,2454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGA,14,513.699591,675.519601,0,0,0,3815,0,0,2262,0,0,5812,2702,357,2575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGA,15,442.220935,658.682135,0,0,0,3643,0,0,2030,0,0,5515,2587,260,2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGA,16,477.395887,655.526652,0,0,0,3658,0,0,2099,0,0,5638,2510,302,2456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGA,17,484.638877,657.940424,0,0,0,3879,0,0,2306,0,0,5857,2763,400,2577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGA,18,477.116861,655.814565,0,0,0,3804,0,0,2227,0,0,5737,2704,363,2494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGA,19,485.006321,645.192242,0,0,0,3845,0,0,2237,0,0,5773,2837,306,2587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGA,20,557.720396,684.527029,0,0,0,3681,0,0,2113,0,0,5614,2558,295,2439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGA-CM,1,449.892323,650.789313,0,0,0,3618,0,0,2050,0,0,5548,1723,363,2305,0,0,0,0,0,0,0,1568,1508,878,60,0,0,0,0,0,0,0,0,0,0
KG-IGA-CM,2,437.768967,649.323445,0,0,0,3793,0,0,2216,0,0,5716,1569,321,2515,0,0,0,0,0,0,0,1577,1528,898,49,0,0,0,0,0,0,0,0,0,0
KG-IGA-CM,3,511.812324,635.684266,0,0,0,3858,0,0,2249,0,0,5782,1839,352,2550,0,0,0,0,0,0,0,1609,1548,837,61,0,0,0,0,0,0,0,0,0,0
KG-IGA-CM,4,492.733847,684.091692,0,0,0,3777,0,0,2222,0,0,5740,1821,332,2528,0,0,0,0,0,0,0,1555,1516,852,39,0,0,0,0,0,0,0,0,0,0
KG-IGA-CM,5,419.977339,628.136172,0,0,0,3836,0,0,2245,0,0,5779,1879,250,2649,0,0,0,0,0,0,0,1591,1557,900,34,0,0,0,0,0,0,0,0,0,0
KG-IGA-CM,6,405.508667,619.514348,0,0,0,3701,0,0,2155,0,0,5662,1785,349,2433,0,0,0,0,0,0,0,1546,1485,887,61,0,0,0,0,0,0,0,0,0,0
KG-IGA-CM,7,412.512785,624.39716,0,0,0,3728,0,0,2104,0,0,5638,1748,306,2452,0,0,0,0,0,0,0,1624,1594,914,30,0,0,0,0,0,0,0,0,0,0
KG-IGA-CM,8,455.6651,661.251724,0,0,0,3740,0,0,2162,0,0,5695,1878,271,2544,0,0,0,0,0,0,0,1578,1526,868,52,0,0,0,0,0,0,0,0,0,0
KG-IGA-CM,9,484.719816,644.25419,0,0,0,3784,0,0,2172,0,0,5695,1429,343,2472,0,0,0,0,0,0,0,1612,1549,826,63,0,0,0,0,0,0,0,0,0,0
KG-IGA-CM,10,509.206182,648.544217,0,0,0,3676,0,0,2124,0,0,5596,1747,308,2408,0,0,0,0,0,0,0,1552,1474,796,78,0,0,0,0,0,0,0,0,0,0
KG-IGA-CM,11,442.427408,620.944595,0,0,0,3780,0,0,2225,0,0,5749,1150,242,2627,0,0,0,0,0,0,0,1555,1509,785,46,0,0,0,0,0,0,0,0,0,0
KG-IGA-CM,12,381.736596,643.392545,0,0,0,3695,0,0,2083,0,0,5593,1720,254,2459,0,0,0,0,0,0,0,1612,1571,884,41,0,0,0,0,0,0,0,0,0,0
KG-IGA-CM,13,456.852654,656.363946,0,0,0,3699,0,0,2092,0,0,5596,1662,318,2398,0,0,0,0,0,0,0,1607,1568,900,39,0,0,0,0,0,0,0,0,0,0
KG-IGA-CM,14,405.501631,652.838604,0,0,0,3746,0,0,2116,0,0,5611,1709,232,2499,0,0,0,0,0,0,0,1630,1594,928,36,0,0,0,0,0,0,0,0,0,0
KG-IGA-CM,15,468.668335,650.21112,0,0,0,3848,0,0,2238,0,0,5746,1840,263,2603,0,0,0,0,0,0,0,1610,1571,914,39,0,0,0,0,0,0,0,0,0,0
KG-IGA-CM,16,428.363821,630.548905,0,0,0,3640,0,0,2046,0,0,5503,1713,235,2388,0,0,0,0,0,0,0,1594,1551,923,43,0,0,0,0,0,0,0,0,0,0
KG-IGA-CM,17,407.732298,641.175172,0,0,0,3777,0,0,2180,0,0,5692,1772,297,2515,0,0,0,0,0,0,0,1597,1564,903,33,0,0,0,0,0,0,0,0,0,0
KG-IGA-CM,18,550.561992,655.108725,0,0,0,3787,0,0,2174,0,0,5683,1765,267,2536,0,0,0,0,0,0,0,1613,1570,951,43,0,0,0,0,0,0,0,0,0,0
