algorithm,run,initial_best_fitness,initial_avg_fitness,total_crossover_count,guided_crossover_count,total_mutation_count,guided_mutation_count,bad_position_detect_count,connect_query_count,obb_query_count,mayinterfere_query_count,resource_query_count,repair_count,repair_changed_count,guided_accept_count,guided_reject_count,prescreen_count,prescreen_reject_count,direct_guide_attempt_count,direct_guide_accept_count,direct_guide_illegal_reject_count,connect_candidate_count,obb_fallback_count,constraint_mutation_attempt_count,constraint_mutation_accept_count,constraint_mutation_shift_count,constraint_mutation_reject_count,no_repair_crossover_retry_count,no_repair_illegal_child_count,no_repair_valid_child_count,no_repair_local_reject_count,geometry_valid_initial_count,geometry_invalid_initial_count,geometry_valid_child_count,geometry_invalid_child_count,geometry_valid_neighbor_count,geometry_invalid_neighbor_count
KG-IGA-CM,19,491.750065,654.766164,0,0,0,3618,0,0,2029,0,0,5521,1739,335,2306,0,0,0,0,0,0,0,1589,1521,850,68,0,0,0,0,0,0,0,0,0,0
KG-IGA-CM,20,479.842734,642.411422,0,0,0,3685,0,0,2110,0,0,5629,1810,254,2495,0,0,0,0,0,0,0,1575,1521,931,54,0,0,0,0,0,0,0,0,0,0
KG-IGA-CM-NR,1,473.265047,646.581737,0,0,0,1596,0,0,0,0,0,0,0,314,2477,0,0,0,0,0,0,0,3377,3377,1819,0,156,156,2880,162,0,0,0,0,0,0
KG-IGA-CM-NR,2,403.023294,633.26803,0,0,0,1598,0,0,0,0,0,0,0,208,2449,0,0,0,0,0,0,0,3282,3282,1750,0,115,115,2880,215,0,0,0,0,0,0
KG-IGA-CM-NR,3,502.592881,662.795248,0,0,0,1654,0,0,0,0,0,0,0,265,2407,0,0,0,0,0,0,0,3350,3350,1763,0,100,100,2880,146,0,0,0,0,0,0
KG-IGA-CM-NR,4,457.177128,641.745495,0,0,0,1609,0,0,0,0,0,0,0,297,2237,0,0,0,0,0,0,0,3272,3272,1797,0,90,90,2880,185,0,0,0,0,0,0
KG-IGA-CM-NR,5,494.511962,629.291823,0,0,0,1564,0,0,0,0,0,0,0,317,2413,0,0,0,0,0,0,0,3296,3296,1790,0,108,108,2880,193,0,0,0,0,0,0
KG-IGA-CM-NR,6,459.25912,635.963742,0,0,0,1616,0,0,0,0,0,0,0,333,2336,0,0,0,0,0,0,0,3291,3291,1816,0,169,169,2880,170,0,0,0,0,0,0
KG-IGA-CM-NR,7,470.320071,647.173193,0,0,0,1551,0,0,0,0,0,0,0,244,2366,0,0,0,0,0,0,0,3238,3238,1689,0,126,126,2880,148,0,0,0,0,0,0
KG-IGA-CM-NR,8,456.83874,655.952978,0,0,0,1530,0,0,0,0,0,0,0,231,2389,0,0,0,0,0,0,0,3244,3244,1737,0,154,154,2880,219,0,0,0,0,0,0
KG-IGA-CM-NR,9,482.433734,649.705816,0,0,0,1561,0,0,0,0,0,0,0,251,2260,0,0,0,0,0,0,0,3129,3129,1741,0,96,96,2880,151,0,0,0,0,0,0
KG-IGA-CM-NR,10,448.058906,656.741259,0,0,0,1595,0,0,0,0,0,0,0,290,2330,0,0,0,0,0,0,0,3252,3252,1667,0,155,155,2880,171,0,0,0,0,0,0
KG-IGA-CM-NR,11,495.780474,658.471883,0,0,0,1589,0,0,0,0,0,0,0,250,2378,0,0,0,0,0,0,0,3239,3239,1609,0,116,116,2880,115,0,0,0,0,0,0
KG-IGA-CM-NR,12,431.66849,646.723916,0,0,0,1563,0,0,0,0,0,0,0,320,2243,0,0,0,0,0,0,0,3222,3222,1647,0,153,153,2880,201,0,0,0,0,0,0
KG-IGA-CM-NR,13,384.584353,626.122356,0,0,0,1628,0,0,0,0,0,0,0,254,2227,0,0,0,0,0,0,0,3208,3208,1640,0,151,151,2880,184,0,0,0,0,0,0
KG-IGA-CM-NR,14,524.432028,657.057703,0,0,0,1578,0,0,0,0,0,0,0,280,2267,0,0,0,0,0,0,0,3234,3234,1789,0,161,161,2880,190,0,0,0,0,0,0
KG-IGA-CM-NR,15,430.552729,650.966911,0,0,0,1598,0,0,0,0,0,0,0,253,2518,0,0,0,0,0,0,0,3318,3318,1771,0,107,107,2880,176,0,0,0,0,0,0
KG-IGA-CM-NR,16,475.407036,656.960997,0,0,0,1554,0,0,0,0,0,0,0,226,2360,0,0,0,0,0,0,0,3247,3247,1737,0,127,127,2880,166,0,0,0,0,0,0
KG-IGA-CM-NR,17,437.226036,655.439242,0,0,0,1554,0,0,0,0,0,0,0,209,2433,0,0,0,0,0,0,0,3285,3285,1847,0,74,74,2880,200,0,0,0,0,0,0
KG-IGA-CM-NR,18,433.530945,674.916806,0,0,0,1619,0,0,0,0,0,0,0,216,2309,0,0,0,0,0,0,0,3231,3231,1795,0,118,118,2880,188,0,0,0,0,0,0
KG-IGA-CM-NR,19,497.053105,634.199878,0,0,0,1555,0,0,0,0,0,0,0,231,2419,0,0,0,0,0,0,0,3232,3232,1667,0,143,143,2880,144,0,0,0,0,0,0
KG-IGA-CM-NR,20,389.078655,650.165275,0,0,0,1609,0,0,0,0,0,0,0,268,2340,0,0,0,0,0,0,0,3322,3322,1821,0,133,133,2880,186,0,0,0,0,0,0
KG-IGAv2,1,462.812323,643.750199,2880,0,877,954,0,0,41022,0,30509,2880,609,459,495,0,0,954,459,495,0,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv2,2,477.351219,647.295767,2880,0,863,997,0,0,42871,0,31757,2880,631,492,505,0,0,997,492,505,0,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv2,3,444.706673,661.00281,2880,0,867,1052,0,0,45236,0,33614,2880,571,552,500,0,0,1052,552,500,0,1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv2,4,504.936653,663.100252,2880,0,859,966,0,0,41538,0,30802,2880,607,468,498,0,0,966,468,498,0,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv2,5,475.602081,684.152337,2880,0,880,996,0,0,42828,0,31826,2880,637,457,539,0,0,996,457,539,0,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv2,6,495.527366,657.621758,2880,0,869,1062,0,0,45666,0,34042,2880,630,521,541,0,0,1062,521,541,0,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv2,7,390.916273,622.620392,2880,0,876,1011,0,0,43473,0,32453,2880,650,511,500,0,0,1011,511,500,0,1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv2,8,476.735123,669.125907,2880,0,837,987,0,0,42441,0,31794,2880,577,496,491,0,0,987,496,491,0,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv2,9,477.608234,641.831353,2880,0,843,985,0,0,42355,0,31147,2880,564,494,491,0,0,985,494,491,0,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv2,10,471.376617,655.956402,2880,0,864,961,0,0,41323,0,30978,2880,550,459,502,0,0,961,459,502,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv2,11,513.11335,669.526765,2880,0,854,1050,0,0,45150,0,33791,2880,617,488,562,0,0,1050,488,562,0,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv2,12,519.950796,638.619346,2880,0,804,1029,0,0,44247,0,32779,2880,566,484,545,0,0,1029,484,545,0,1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv2,13,404.813566,638.053506,2880,0,861,970,0,0,41710,0,31158,2880,559,462,508,0,0,970,462,508,0,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv2,14,428.697238,641.610849,2880,0,863,992,0,0,42656,0,31767,2880,604,477,515,0,0,992,477,515,0,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv2,15,448.263044,636.165018,2880,0,887,1022,0,0,43946,0,32359,2880,565,480,542,0,0,1022,480,542,0,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv2,16,424.672738,631.660434,2880,0,851,1023,0,0,43989,0,32643,2880,607,522,501,0,0,1023,522,501,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv2,17,478.191395,649.821815,2880,0,876,965,0,0,41495,0,30714,2880,615,470,495,0,0,965,470,495,0,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv2,18,493.34607,654.861221,2880,0,867,1017,0,0,43731,0,32929,2880,590,465,552,0,0,1017,465,552,0,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv2,19,424.713134,661.171566,2880,0,851,992,0,0,42656,0,31715,2880,594,499,493,0,0,992,499,493,0,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv2,20,498.171784,642.913905,2880,0,872,1004,0,0,43172,0,31977,2880,573,469,535,0,0,1004,469,535,0,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv3,1,462.812323,643.750199,2880,1096,1994,1568,0,0,96496,96064,96064,3460,1455,1563,1249,20688,7245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv3,2,477.351219,647.295767,2880,1112,1953,1531,0,0,95927,95488,95488,3446,1347,1569,1201,20556,7238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv3,3,444.706673,661.00281,2880,1105,1899,1482,0,0,95342,94920,94920,3408,1335,1554,1139,20460,7122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv3,4,504.936653,663.100252,2880,1110,1991,1480,0,0,95860,95472,95472,3408,1411,1617,1113,20556,7218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv3,5,475.602081,684.152337,2880,1056,1911,1478,0,0,95006,94592,94592,3440,1397,1492,1188,20472,7115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv3,6,495.527366,657.621758,2880,1073,1974,1516,0,0,95570,95144,95144,3434,1389,1571,1146,20550,7147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv3,7,390.916273,622.620392,2880,1062,1939,1522,0,0,95158,94704,94704,3470,1354,1525,1195,20484,7167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv3,8,476.735123,669.125907,2880,1088,1951,1567,0,0,95681,95200,95200,3502,1432,1572,1224,20538,7190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv3,9,477.608234,641.831353,2880,1081,1939,1510,0,0,95418,94984,94984,3422,1393,1531,1168,20508,7201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv3,10,471.376617,655.956402,2880,1077,1945,1552,0,0,95788,95336,95336,3450,1244,1599,1148,20580,7159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv3,11,513.11335,669.526765,2880,1091,1968,1527,0,0,95545,95096,95096,3472,1411,1593,1168,20514,7106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv3,12,519.950796,638.619346,2880,1097,1930,1549,0,0,95375,94888,94888,3490,1438,1576,1193,20466,7145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv3,13,404.813566,638.053506,2880,1066,1931,1494,0,0,95237,94816,94816,3438,1265,1577,1120,20499,7119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv3,14,428.697238,641.610849,2880,1061,1885,1497,0,0,95080,94648,94648,3424,1347,1498,1172,20475,7149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv3,15,448.263044,636.165018,2880,1071,1941,1505,0,0,95498,95080,95080,3434,1359,1529,1183,20541,7123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv3,16,424.672738,631.660434,2880,1089,1967,1572,0,0,95784,95304,95304,3488,1402,1588,1201,20556,7139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv3,17,478.191395,649.821815,2880,1086,1922,1506,0,0,95064,94608,94608,3462,1341,1548,1170,20430,7124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv3,18,493.34607,654.861221,2880,1096,1927,1587,0,0,95930,95440,95440,3502,1423,1586,1229,20571,7189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv3,19,424.713134,661.171566,2880,1083,1934,1575,0,0,95814,95336,95336,3524,1455,1601,1223,20571,7165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv3,20,498.171784,642.913905,2880,1080,1920,1463,0,0,95363,94976,94976,3400,1392,1526,1150,20508,7140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG-IGAv5,1,462.812323,643.750199,0,0,0,3687,0,0,2085,0,0,5629,2669,295,2454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
KG-IGAv5,2,477.351219,647.295767,0,0,0,3633,0,0,2065,0,0,5563,2611,328,2355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
KG-IGAv5,3,444.706673,661.00281,0,0,0,3727,0,0,2174,0,0,5725,2705,276,2569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
KG-IGAv5,4,504.936653,663.100252,0,0,0,3766,0,0,2139,0,0,5623,2408,296,2447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
KG-IGAv5,5,475.602081,684.152337,0,0,0,3656,0,0,2072,0,0,5599,2561,250,2469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
KG-IGAv5,6,495.527366,657.621758,0,0,0,3633,0,0,2043,0,0,5530,2565,316,2334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
KG-IGAv5,7,390.916273,622.620392,0,0,0,3751,0,0,2165,0,0,5698,2666,331,2487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
KG-IGAv5,8,476.735123,669.125907,0,0,0,3747,0,0,2171,0,0,5656,2465,390,2386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
KG-IGAv5,9,477.608234,641.831353,0,0,0,3690,0,0,2111,0,0,5638,2599,335,2423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
KG-IGAv5,10,471.376617,655.956402,0,0,0,3724,0,0,2146,0,0,5674,2501,378,2416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
KG-IGAv5,11,513.11335,669.526765,0,0,0,3754,0,0,2117,0,0,5656,2692,315,2461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
KG-IGAv5,12,519.950796,638.619346,0,0,0,3620,0,0,2049,0,0,5554,2388,409,2265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
KG-IGAv5,13,404.813566,638.053506,0,0,0,3690,0,0,2121,0,0,5638,2647,325,2433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
KG-IGAv5,14,428.697238,641.610849,0,0,0,3762,0,0,2202,0,0,5647,2703,278,2489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
KG-IGAv5,15,448.263044,636.165018,0,0,0,3759,0,0,2186,0,0,5710,2316,362,2468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
KG-IGAv5,16,424.672738,631.660434,0,0,0,3809,0,0,2204,0,0,5734,2730,275,2579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
KG-IGAv5,17,478.191395,649.821815,0,0,0,3697,0,0,2130,0,0,5626,2599,342,2404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
KG-IGAv5,18,493.34607,654.861221,0,0,0,3724,0,0,2176,0,0,5686,2732,408,2398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
KG-IGAv5,19,424.713134,661.171566,0,0,0,3679,0,0,2148,0,0,5668,2676,316,2472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
KG-IGAv5,20,498.171784,642.913905,0,0,0,3755,0,0,2190,0,0,5698,2577,336,2482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
