task_id,task_name,process_id,process_name,operated_objects,operated_object_names,required_resources,generation_rule,sequence_index,new_status,block_reason
Task_制初孔_Part_1_14_5536C10411G72_5536C10411G72_1_SubAssembly_1_29_5536C11005G41_5536C11005G41,制初孔_Part_1_14_5536C10411G72_5536C10411G72_1_SubAssembly_1_29_5536C11005G41_5536C11005G41,PROC_制初孔,制初孔,Part_1_14_5536C10411G72_5536C10411G72_1;SubAssembly_1_29_5536C11005G41_5536C11005G41,5536C10411G72 4号肋;5536C11005G41 左侧2号夹芯板,钻具,connect_and_both_require_initial_hole,55,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制初孔_Part_1_14_5536C10411G72_5536C10411G72_1_SubAssembly_1_30_5536C11006G41_5536C11006G41,制初孔_Part_1_14_5536C10411G72_5536C10411G72_1_SubAssembly_1_30_5536C11006G41_5536C11006G41,PROC_制初孔,制初孔,Part_1_14_5536C10411G72_5536C10411G72_1;SubAssembly_1_30_5536C11006G41_5536C11006G41,5536C10411G72 4号肋;5536C11006G41 右侧2号夹芯板,钻具,connect_and_both_require_initial_hole,56,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制初孔_Part_1_18_5536C10511G72_5536C10511G72_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,制初孔_Part_1_18_5536C10511G72_5536C10511G72_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,PROC_制初孔,制初孔,Part_1_18_5536C10511G72_5536C10511G72_1;SubAssembly_1_32_5536C11008G41_5536C11008G41,5536C10511G72 5号肋;5536C11008G41 右侧3号夹芯板,钻具,connect_and_both_require_initial_hole,57,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制初孔_Part_1_18_5536C10511G72_5536C10511G72_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,制初孔_Part_1_18_5536C10511G72_5536C10511G72_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,PROC_制初孔,制初孔,Part_1_18_5536C10511G72_5536C10511G72_1;SubAssembly_1_31_5536C11007G41_5536C11007G41,5536C10511G72 5号肋;5536C11007G41 左侧3号夹芯板,钻具,connect_and_both_require_initial_hole,58,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制初孔_Part_1_22_5536C10611G72_5536C10611G72_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,制初孔_Part_1_22_5536C10611G72_5536C10611G72_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,PROC_制初孔,制初孔,Part_1_22_5536C10611G72_5536C10611G72_1;SubAssembly_1_32_5536C11008G41_5536C11008G41,5536C10611G72 6号肋;5536C11008G41 右侧3号夹芯板,钻具,connect_and_both_require_initial_hole,59,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制初孔_Part_1_22_5536C10611G72_5536C10611G72_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,制初孔_Part_1_22_5536C10611G72_5536C10611G72_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,PROC_制初孔,制初孔,Part_1_22_5536C10611G72_5536C10611G72_1;SubAssembly_1_31_5536C11007G41_5536C11007G41,5536C10611G72 6号肋;5536C11007G41 左侧3号夹芯板,钻具,connect_and_both_require_initial_hole,60,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_4_5536C10105G71_5536C10105G71_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,制连接孔_Part_1_4_5536C10105G71_5536C10105G71_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,PROC_制连接孔,制连接孔,Part_1_4_5536C10105G71_5536C10105G71_1;SubAssembly_1_33_5536C12000G42_5536C12000G42_1,5536C10105G71 1号肋;5536C12000G42 辅助梁组件,钻具,connect_and_both_require_connection_hole,61,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_2_5536C10101G71_5536C10101G71_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,制连接孔_Part_1_2_5536C10101G71_5536C10101G71_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,PROC_制连接孔,制连接孔,Part_1_2_5536C10101G71_5536C10101G71_1;SubAssembly_1_33_5536C12000G42_5536C12000G42_1,5536C10101G71 1号肋;5536C12000G42 辅助梁组件,钻具,connect_and_both_require_connection_hole,62,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_6_5536C10211G71_5536C10211G71_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,制连接孔_Part_1_6_5536C10211G71_5536C10211G71_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,PROC_制连接孔,制连接孔,Part_1_6_5536C10211G71_5536C10211G71_1;SubAssembly_1_33_5536C12000G42_5536C12000G42_1,5536C10211G71 2号肋;5536C12000G42 辅助梁组件,钻具,connect_and_both_require_connection_hole,63,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_7_5536C10213G70_5536C10213G70_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,制连接孔_Part_1_7_5536C10213G70_5536C10213G70_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,PROC_制连接孔,制连接孔,Part_1_7_5536C10213G70_5536C10213G70_1;SubAssembly_1_33_5536C12000G42_5536C12000G42_1,5536C10213G70 2号肋缘条;5536C12000G42 辅助梁组件,钻具,connect_and_both_require_connection_hole,64,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_8_5536C10214G70_5536C10214G70_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,制连接孔_Part_1_8_5536C10214G70_5536C10214G70_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,PROC_制连接孔,制连接孔,Part_1_8_5536C10214G70_5536C10214G70_1;SubAssembly_1_33_5536C12000G42_5536C12000G42_1,5536C10214G70 2号肋缘条;5536C12000G42 辅助梁组件,钻具,connect_and_both_require_connection_hole,65,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_10_5536C10311G72_5536C10311G72_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,制连接孔_Part_1_10_5536C10311G72_5536C10311G72_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,PROC_制连接孔,制连接孔,Part_1_10_5536C10311G72_5536C10311G72_1;SubAssembly_1_33_5536C12000G42_5536C12000G42_1,5536C10311G72 3号肋;5536C12000G42 辅助梁组件,钻具,connect_and_both_require_connection_hole,66,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_11_5536C10313G70_5536C10313G70_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,制连接孔_Part_1_11_5536C10313G70_5536C10313G70_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,PROC_制连接孔,制连接孔,Part_1_11_5536C10313G70_5536C10313G70_1;SubAssembly_1_33_5536C12000G42_5536C12000G42_1,5536C10313G70 角片;5536C12000G42 辅助梁组件,钻具,connect_and_both_require_connection_hole,67,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_12_5536C10314G70_5536C10314G70_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,制连接孔_Part_1_12_5536C10314G70_5536C10314G70_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,PROC_制连接孔,制连接孔,Part_1_12_5536C10314G70_5536C10314G70_1;SubAssembly_1_33_5536C12000G42_5536C12000G42_1,5536C10314G70 角片;5536C12000G42 辅助梁组件,钻具,connect_and_both_require_connection_hole,68,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_14_5536C10411G72_5536C10411G72_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,制连接孔_Part_1_14_5536C10411G72_5536C10411G72_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,PROC_制连接孔,制连接孔,Part_1_14_5536C10411G72_5536C10411G72_1;SubAssembly_1_33_5536C12000G42_5536C12000G42_1,5536C10411G72 4号肋;5536C12000G42 辅助梁组件,钻具,connect_and_both_require_connection_hole,69,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_15_5536C10413G72_5536C10413G72_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,制连接孔_Part_1_15_5536C10413G72_5536C10413G72_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,PROC_制连接孔,制连接孔,Part_1_15_5536C10413G72_5536C10413G72_1;SubAssembly_1_33_5536C12000G42_5536C12000G42_1,5536C10413G72 4号肋缘条;5536C12000G42 辅助梁组件,钻具,connect_and_both_require_connection_hole,70,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_16_5536C10414G72_5536C10414G72_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,制连接孔_Part_1_16_5536C10414G72_5536C10414G72_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,PROC_制连接孔,制连接孔,Part_1_16_5536C10414G72_5536C10414G72_1;SubAssembly_1_33_5536C12000G42_5536C12000G42_1,5536C10414G72 4号肋缘条;5536C12000G42 辅助梁组件,钻具,connect_and_both_require_connection_hole,71,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_18_5536C10511G72_5536C10511G72_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,制连接孔_Part_1_18_5536C10511G72_5536C10511G72_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,PROC_制连接孔,制连接孔,Part_1_18_5536C10511G72_5536C10511G72_1;SubAssembly_1_33_5536C12000G42_5536C12000G42_1,5536C10511G72 5号肋;5536C12000G42 辅助梁组件,钻具,connect_and_both_require_connection_hole,72,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_20_5536C10514G70_5536C10514G70_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,制连接孔_Part_1_20_5536C10514G70_5536C10514G70_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,PROC_制连接孔,制连接孔,Part_1_20_5536C10514G70_5536C10514G70_1;SubAssembly_1_33_5536C12000G42_5536C12000G42_1,5536C10514G70 角片;5536C12000G42 辅助梁组件,钻具,connect_and_both_require_connection_hole,73,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_19_5536C10513G70_5536C10513G70_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,制连接孔_Part_1_19_5536C10513G70_5536C10513G70_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,PROC_制连接孔,制连接孔,Part_1_19_5536C10513G70_5536C10513G70_1;SubAssembly_1_33_5536C12000G42_5536C12000G42_1,5536C10513G70 角片;5536C12000G42 辅助梁组件,钻具,connect_and_both_require_connection_hole,74,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_22_5536C10611G72_5536C10611G72_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,制连接孔_Part_1_22_5536C10611G72_5536C10611G72_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,PROC_制连接孔,制连接孔,Part_1_22_5536C10611G72_5536C10611G72_1;SubAssembly_1_33_5536C12000G42_5536C12000G42_1,5536C10611G72 6号肋;5536C12000G42 辅助梁组件,钻具,connect_and_both_require_connection_hole,75,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_24_5536C10614G70_5536C10614G70_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,制连接孔_Part_1_24_5536C10614G70_5536C10614G70_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,PROC_制连接孔,制连接孔,Part_1_24_5536C10614G70_5536C10614G70_1;SubAssembly_1_33_5536C12000G42_5536C12000G42_1,5536C10614G70 角片;5536C12000G42 辅助梁组件,钻具,connect_and_both_require_connection_hole,76,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_23_5536C10613G70_5536C10613G70_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,制连接孔_Part_1_23_5536C10613G70_5536C10613G70_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,PROC_制连接孔,制连接孔,Part_1_23_5536C10613G70_5536C10613G70_1;SubAssembly_1_33_5536C12000G42_5536C12000G42_1,5536C10613G70 角片;5536C12000G42 辅助梁组件,钻具,connect_and_both_require_connection_hole,77,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_SubAssembly_1_32_5536C11008G41_5536C11008G41_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,制连接孔_SubAssembly_1_32_5536C11008G41_5536C11008G41_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,PROC_制连接孔,制连接孔,SubAssembly_1_32_5536C11008G41_5536C11008G41;SubAssembly_1_33_5536C12000G42_5536C12000G42_1,5536C11008G41 右侧3号夹芯板;5536C12000G42 辅助梁组件,钻具,connect_and_both_require_connection_hole,78,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_SubAssembly_1_31_5536C11007G41_5536C11007G41_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,制连接孔_SubAssembly_1_31_5536C11007G41_5536C11007G41_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,PROC_制连接孔,制连接孔,SubAssembly_1_31_5536C11007G41_5536C11007G41;SubAssembly_1_33_5536C12000G42_5536C12000G42_1,5536C11007G41 左侧3号夹芯板;5536C12000G42 辅助梁组件,钻具,connect_and_both_require_connection_hole,79,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_SubAssembly_1_29_5536C11005G41_5536C11005G41_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,制连接孔_SubAssembly_1_29_5536C11005G41_5536C11005G41_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,PROC_制连接孔,制连接孔,SubAssembly_1_29_5536C11005G41_5536C11005G41;SubAssembly_1_33_5536C12000G42_5536C12000G42_1,5536C11005G41 左侧2号夹芯板;5536C12000G42 辅助梁组件,钻具,connect_and_both_require_connection_hole,80,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_SubAssembly_1_30_5536C11006G41_5536C11006G41_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,制连接孔_SubAssembly_1_30_5536C11006G41_5536C11006G41_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,PROC_制连接孔,制连接孔,SubAssembly_1_30_5536C11006G41_5536C11006G41;SubAssembly_1_33_5536C12000G42_5536C12000G42_1,5536C11006G41 右侧2号夹芯板;5536C12000G42 辅助梁组件,钻具,connect_and_both_require_connection_hole,81,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_SubAssembly_1_28_5536C11004G41_5536C11004G41_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,制连接孔_SubAssembly_1_28_5536C11004G41_5536C11004G41_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,PROC_制连接孔,制连接孔,SubAssembly_1_28_5536C11004G41_5536C11004G41;SubAssembly_1_33_5536C12000G42_5536C12000G42_1,5536C11004G41 右侧1号夹芯板;5536C12000G42 辅助梁组件,钻具,connect_and_both_require_connection_hole,82,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_SubAssembly_1_27_5536C11003G41_5536C11003G41_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,制连接孔_SubAssembly_1_27_5536C11003G41_5536C11003G41_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,PROC_制连接孔,制连接孔,SubAssembly_1_27_5536C11003G41_5536C11003G41;SubAssembly_1_33_5536C12000G42_5536C12000G42_1,5536C11003G41 左侧1号夹芯板;5536C12000G42 辅助梁组件,钻具,connect_and_both_require_connection_hole,83,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_2_5536C10101G71_5536C10101G71_1_Part_1_4_5536C10105G71_5536C10105G71_1,制连接孔_Part_1_2_5536C10101G71_5536C10101G71_1_Part_1_4_5536C10105G71_5536C10105G71_1,PROC_制连接孔,制连接孔,Part_1_2_5536C10101G71_5536C10101G71_1;Part_1_4_5536C10105G71_5536C10105G71_1,5536C10101G71 1号肋;5536C10105G71 1号肋,钻具,connect_and_both_require_connection_hole,84,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_4_5536C10105G71_5536C10105G71_1_SubAssembly_1_28_5536C11004G41_5536C11004G41,制连接孔_Part_1_4_5536C10105G71_5536C10105G71_1_SubAssembly_1_28_5536C11004G41_5536C11004G41,PROC_制连接孔,制连接孔,Part_1_4_5536C10105G71_5536C10105G71_1;SubAssembly_1_28_5536C11004G41_5536C11004G41,5536C10105G71 1号肋;5536C11004G41 右侧1号夹芯板,钻具,connect_and_both_require_connection_hole,85,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_4_5536C10105G71_5536C10105G71_1_SubAssembly_1_26_5536C11002G41_5536C11002G41_1,制连接孔_Part_1_4_5536C10105G71_5536C10105G71_1_SubAssembly_1_26_5536C11002G41_5536C11002G41_1,PROC_制连接孔,制连接孔,Part_1_4_5536C10105G71_5536C10105G71_1;SubAssembly_1_26_5536C11002G41_5536C11002G41_1,5536C10105G71 1号肋;5536C11002G41 右侧下封面板,钻具,connect_and_both_require_connection_hole,86,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_2_5536C10101G71_5536C10101G71_1_Part_1_3_5536C10103G71_5536C10103G71_1,制连接孔_Part_1_2_5536C10101G71_5536C10101G71_1_Part_1_3_5536C10103G71_5536C10103G71_1,PROC_制连接孔,制连接孔,Part_1_2_5536C10101G71_5536C10101G71_1;Part_1_3_5536C10103G71_5536C10103G71_1,5536C10101G71 1号肋;5536C10103G71 1号肋角材,钻具,connect_and_both_require_connection_hole,87,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_2_5536C10101G71_5536C10101G71_1_SubAssembly_1_26_5536C11002G41_5536C11002G41_1,制连接孔_Part_1_2_5536C10101G71_5536C10101G71_1_SubAssembly_1_26_5536C11002G41_5536C11002G41_1,PROC_制连接孔,制连接孔,Part_1_2_5536C10101G71_5536C10101G71_1;SubAssembly_1_26_5536C11002G41_5536C11002G41_1,5536C10101G71 1号肋;5536C11002G41 右侧下封面板,钻具,connect_and_both_require_connection_hole,88,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_2_5536C10101G71_5536C10101G71_1_SubAssembly_1_25_5536C11001G41_5536C11001G41_1,制连接孔_Part_1_2_5536C10101G71_5536C10101G71_1_SubAssembly_1_25_5536C11001G41_5536C11001G41_1,PROC_制连接孔,制连接孔,Part_1_2_5536C10101G71_5536C10101G71_1;SubAssembly_1_25_5536C11001G41_5536C11001G41_1,5536C10101G71 1号肋;5536C11001G41 左侧下封面板,钻具,connect_and_both_require_connection_hole,89,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_2_5536C10101G71_5536C10101G71_1_SubAssembly_1_27_5536C11003G41_5536C11003G41,制连接孔_Part_1_2_5536C10101G71_5536C10101G71_1_SubAssembly_1_27_5536C11003G41_5536C11003G41,PROC_制连接孔,制连接孔,Part_1_2_5536C10101G71_5536C10101G71_1;SubAssembly_1_27_5536C11003G41_5536C11003G41,5536C10101G71 1号肋;5536C11003G41 左侧1号夹芯板,钻具,connect_and_both_require_connection_hole,90,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_35_5536C14002G71_5536C14002G70_1_SubAssembly_1_28_5536C11004G41_5536C11004G41,制连接孔_Part_1_35_5536C14002G71_5536C14002G70_1_SubAssembly_1_28_5536C11004G41_5536C11004G41,PROC_制连接孔,制连接孔,Part_1_35_5536C14002G71_5536C14002G70_1;SubAssembly_1_28_5536C11004G41_5536C11004G41,5536C14002G71 1号连接带板;5536C11004G41 右侧1号夹芯板,钻具,connect_and_both_require_connection_hole,91,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
