task_id,task_name,process_id,process_name,operated_objects,operated_object_names,required_resources,generation_rule,sequence_index,new_status,block_reason
Task_制连接孔_Part_1_34_5536C14001G71_5536C14001G70_1_SubAssembly_1_27_5536C11003G41_5536C11003G41,制连接孔_Part_1_34_5536C14001G71_5536C14001G70_1_SubAssembly_1_27_5536C11003G41_5536C11003G41,PROC_制连接孔,制连接孔,Part_1_34_5536C14001G71_5536C14001G70_1;SubAssembly_1_27_5536C11003G41_5536C11003G41,5536C14001G71 1号连接带板;5536C11003G41 左侧1号夹芯板,钻具,connect_and_both_require_connection_hole,92,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_36_5536C14003G71_5536C14003G70_1_SubAssembly_1_29_5536C11005G41_5536C11005G41,制连接孔_Part_1_36_5536C14003G71_5536C14003G70_1_SubAssembly_1_29_5536C11005G41_5536C11005G41,PROC_制连接孔,制连接孔,Part_1_36_5536C14003G71_5536C14003G70_1;SubAssembly_1_29_5536C11005G41_5536C11005G41,5536C14003G71 2号连接带板;5536C11005G41 左侧2号夹芯板,钻具,connect_and_both_require_connection_hole,93,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_37_5536C14004G71_5536C14004G70_1_SubAssembly_1_30_5536C11006G41_5536C11006G41,制连接孔_Part_1_37_5536C14004G71_5536C14004G70_1_SubAssembly_1_30_5536C11006G41_5536C11006G41,PROC_制连接孔,制连接孔,Part_1_37_5536C14004G71_5536C14004G70_1;SubAssembly_1_30_5536C11006G41_5536C11006G41,5536C14004G71 2号连接带板;5536C11006G41 右侧2号夹芯板,钻具,connect_and_both_require_connection_hole,94,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_5_5536C10203G71_5536C10203G71_1_Part_1_6_5536C10211G71_5536C10211G71_1,制连接孔_Part_1_5_5536C10203G71_5536C10203G71_1_Part_1_6_5536C10211G71_5536C10211G71_1,PROC_制连接孔,制连接孔,Part_1_5_5536C10203G71_5536C10203G71_1;Part_1_6_5536C10211G71_5536C10211G71_1,5536C10203G71 2号肋角材;5536C10211G71 2号肋,钻具,connect_and_both_require_connection_hole,95,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_6_5536C10211G71_5536C10211G71_1_Part_1_7_5536C10213G70_5536C10213G70_1,制连接孔_Part_1_6_5536C10211G71_5536C10211G71_1_Part_1_7_5536C10213G70_5536C10213G70_1,PROC_制连接孔,制连接孔,Part_1_6_5536C10211G71_5536C10211G71_1;Part_1_7_5536C10213G70_5536C10213G70_1,5536C10211G71 2号肋;5536C10213G70 2号肋缘条,钻具,connect_and_both_require_connection_hole,96,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_6_5536C10211G71_5536C10211G71_1_Part_1_8_5536C10214G70_5536C10214G70_1,制连接孔_Part_1_6_5536C10211G71_5536C10211G71_1_Part_1_8_5536C10214G70_5536C10214G70_1,PROC_制连接孔,制连接孔,Part_1_6_5536C10211G71_5536C10211G71_1;Part_1_8_5536C10214G70_5536C10214G70_1,5536C10211G71 2号肋;5536C10214G70 2号肋缘条,钻具,connect_and_both_require_connection_hole,97,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_6_5536C10211G71_5536C10211G71_1_SubAssembly_1_28_5536C11004G41_5536C11004G41,制连接孔_Part_1_6_5536C10211G71_5536C10211G71_1_SubAssembly_1_28_5536C11004G41_5536C11004G41,PROC_制连接孔,制连接孔,Part_1_6_5536C10211G71_5536C10211G71_1;SubAssembly_1_28_5536C11004G41_5536C11004G41,5536C10211G71 2号肋;5536C11004G41 右侧1号夹芯板,钻具,connect_and_both_require_connection_hole,98,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_6_5536C10211G71_5536C10211G71_1_SubAssembly_1_27_5536C11003G41_5536C11003G41,制连接孔_Part_1_6_5536C10211G71_5536C10211G71_1_SubAssembly_1_27_5536C11003G41_5536C11003G41,PROC_制连接孔,制连接孔,Part_1_6_5536C10211G71_5536C10211G71_1;SubAssembly_1_27_5536C11003G41_5536C11003G41,5536C10211G71 2号肋;5536C11003G41 左侧1号夹芯板,钻具,connect_and_both_require_connection_hole,99,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_7_5536C10213G70_5536C10213G70_1_SubAssembly_1_29_5536C11005G41_5536C11005G41,制连接孔_Part_1_7_5536C10213G70_5536C10213G70_1_SubAssembly_1_29_5536C11005G41_5536C11005G41,PROC_制连接孔,制连接孔,Part_1_7_5536C10213G70_5536C10213G70_1;SubAssembly_1_29_5536C11005G41_5536C11005G41,5536C10213G70 2号肋缘条;5536C11005G41 左侧2号夹芯板,钻具,connect_and_both_require_connection_hole,100,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_8_5536C10214G70_5536C10214G70_1_SubAssembly_1_30_5536C11006G41_5536C11006G41,制连接孔_Part_1_8_5536C10214G70_5536C10214G70_1_SubAssembly_1_30_5536C11006G41_5536C11006G41,PROC_制连接孔,制连接孔,Part_1_8_5536C10214G70_5536C10214G70_1;SubAssembly_1_30_5536C11006G41_5536C11006G41,5536C10214G70 2号肋缘条;5536C11006G41 右侧2号夹芯板,钻具,connect_and_both_require_connection_hole,101,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_10_5536C10311G72_5536C10311G72_1_Part_1_9_5536C10303G71_5536C10303G71_1,制连接孔_Part_1_10_5536C10311G72_5536C10311G72_1_Part_1_9_5536C10303G71_5536C10303G71_1,PROC_制连接孔,制连接孔,Part_1_10_5536C10311G72_5536C10311G72_1;Part_1_9_5536C10303G71_5536C10303G71_1,5536C10311G72 3号肋;5536C10303G71 3号肋角材,钻具,connect_and_both_require_connection_hole,102,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_10_5536C10311G72_5536C10311G72_1_Part_1_11_5536C10313G70_5536C10313G70_1,制连接孔_Part_1_10_5536C10311G72_5536C10311G72_1_Part_1_11_5536C10313G70_5536C10313G70_1,PROC_制连接孔,制连接孔,Part_1_10_5536C10311G72_5536C10311G72_1;Part_1_11_5536C10313G70_5536C10313G70_1,5536C10311G72 3号肋;5536C10313G70 角片,钻具,connect_and_both_require_connection_hole,103,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_10_5536C10311G72_5536C10311G72_1_Part_1_12_5536C10314G70_5536C10314G70_1,制连接孔_Part_1_10_5536C10311G72_5536C10311G72_1_Part_1_12_5536C10314G70_5536C10314G70_1,PROC_制连接孔,制连接孔,Part_1_10_5536C10311G72_5536C10311G72_1;Part_1_12_5536C10314G70_5536C10314G70_1,5536C10311G72 3号肋;5536C10314G70 角片,钻具,connect_and_both_require_connection_hole,104,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_10_5536C10311G72_5536C10311G72_1_SubAssembly_1_29_5536C11005G41_5536C11005G41,制连接孔_Part_1_10_5536C10311G72_5536C10311G72_1_SubAssembly_1_29_5536C11005G41_5536C11005G41,PROC_制连接孔,制连接孔,Part_1_10_5536C10311G72_5536C10311G72_1;SubAssembly_1_29_5536C11005G41_5536C11005G41,5536C10311G72 3号肋;5536C11005G41 左侧2号夹芯板,钻具,connect_and_both_require_connection_hole,105,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_10_5536C10311G72_5536C10311G72_1_SubAssembly_1_30_5536C11006G41_5536C11006G41,制连接孔_Part_1_10_5536C10311G72_5536C10311G72_1_SubAssembly_1_30_5536C11006G41_5536C11006G41,PROC_制连接孔,制连接孔,Part_1_10_5536C10311G72_5536C10311G72_1;SubAssembly_1_30_5536C11006G41_5536C11006G41,5536C10311G72 3号肋;5536C11006G41 右侧2号夹芯板,钻具,connect_and_both_require_connection_hole,106,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_39_5536C14006G71_5536C14006G71_1_SubAssembly_1_30_5536C11006G41_5536C11006G41,制连接孔_Part_1_39_5536C14006G71_5536C14006G71_1_SubAssembly_1_30_5536C11006G41_5536C11006G41,PROC_制连接孔,制连接孔,Part_1_39_5536C14006G71_5536C14006G71_1;SubAssembly_1_30_5536C11006G41_5536C11006G41,5536C14006G71 3号连接带板;5536C11006G41 右侧2号夹芯板,钻具,connect_and_both_require_connection_hole,107,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_38_5536C14005G71_5536C14005G71_1_SubAssembly_1_29_5536C11005G41_5536C11005G41,制连接孔_Part_1_38_5536C14005G71_5536C14005G71_1_SubAssembly_1_29_5536C11005G41_5536C11005G41,PROC_制连接孔,制连接孔,Part_1_38_5536C14005G71_5536C14005G71_1;SubAssembly_1_29_5536C11005G41_5536C11005G41,5536C14005G71 3号连接带板;5536C11005G41 左侧2号夹芯板,钻具,connect_and_both_require_connection_hole,108,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_13_5536C10403G71_5536C10403G71_1_Part_1_14_5536C10411G72_5536C10411G72_1,制连接孔_Part_1_13_5536C10403G71_5536C10403G71_1_Part_1_14_5536C10411G72_5536C10411G72_1,PROC_制连接孔,制连接孔,Part_1_13_5536C10403G71_5536C10403G71_1;Part_1_14_5536C10411G72_5536C10411G72_1,5536C10403G71 4号肋角材;5536C10411G72 4号肋,钻具,connect_and_both_require_connection_hole,109,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_14_5536C10411G72_5536C10411G72_1_Part_1_15_5536C10413G72_5536C10413G72_1,制连接孔_Part_1_14_5536C10411G72_5536C10411G72_1_Part_1_15_5536C10413G72_5536C10413G72_1,PROC_制连接孔,制连接孔,Part_1_14_5536C10411G72_5536C10411G72_1;Part_1_15_5536C10413G72_5536C10413G72_1,5536C10411G72 4号肋;5536C10413G72 4号肋缘条,钻具,connect_and_both_require_connection_hole,110,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_14_5536C10411G72_5536C10411G72_1_Part_1_16_5536C10414G72_5536C10414G72_1,制连接孔_Part_1_14_5536C10411G72_5536C10411G72_1_Part_1_16_5536C10414G72_5536C10414G72_1,PROC_制连接孔,制连接孔,Part_1_14_5536C10411G72_5536C10411G72_1;Part_1_16_5536C10414G72_5536C10414G72_1,5536C10411G72 4号肋;5536C10414G72 4号肋缘条,钻具,connect_and_both_require_connection_hole,111,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_14_5536C10411G72_5536C10411G72_1_SubAssembly_1_29_5536C11005G41_5536C11005G41,制连接孔_Part_1_14_5536C10411G72_5536C10411G72_1_SubAssembly_1_29_5536C11005G41_5536C11005G41,PROC_制连接孔,制连接孔,Part_1_14_5536C10411G72_5536C10411G72_1;SubAssembly_1_29_5536C11005G41_5536C11005G41,5536C10411G72 4号肋;5536C11005G41 左侧2号夹芯板,钻具,connect_and_both_require_connection_hole,112,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_14_5536C10411G72_5536C10411G72_1_SubAssembly_1_30_5536C11006G41_5536C11006G41,制连接孔_Part_1_14_5536C10411G72_5536C10411G72_1_SubAssembly_1_30_5536C11006G41_5536C11006G41,PROC_制连接孔,制连接孔,Part_1_14_5536C10411G72_5536C10411G72_1;SubAssembly_1_30_5536C11006G41_5536C11006G41,5536C10411G72 4号肋;5536C11006G41 右侧2号夹芯板,钻具,connect_and_both_require_connection_hole,113,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_15_5536C10413G72_5536C10413G72_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,制连接孔_Part_1_15_5536C10413G72_5536C10413G72_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,PROC_制连接孔,制连接孔,Part_1_15_5536C10413G72_5536C10413G72_1;SubAssembly_1_31_5536C11007G41_5536C11007G41,5536C10413G72 4号肋缘条;5536C11007G41 左侧3号夹芯板,钻具,connect_and_both_require_connection_hole,114,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_16_5536C10414G72_5536C10414G72_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,制连接孔_Part_1_16_5536C10414G72_5536C10414G72_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,PROC_制连接孔,制连接孔,Part_1_16_5536C10414G72_5536C10414G72_1;SubAssembly_1_32_5536C11008G41_5536C11008G41,5536C10414G72 4号肋缘条;5536C11008G41 右侧3号夹芯板,钻具,connect_and_both_require_connection_hole,115,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_40_5536C14007G71_5536C14007G71_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,制连接孔_Part_1_40_5536C14007G71_5536C14007G71_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,PROC_制连接孔,制连接孔,Part_1_40_5536C14007G71_5536C14007G71_1;SubAssembly_1_31_5536C11007G41_5536C11007G41,5536C14007G71 4号连接带板;5536C11007G41 左侧3号夹芯板,钻具,connect_and_both_require_connection_hole,116,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_41_5536C14008G71_5536C14008G71_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,制连接孔_Part_1_41_5536C14008G71_5536C14008G71_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,PROC_制连接孔,制连接孔,Part_1_41_5536C14008G71_5536C14008G71_1;SubAssembly_1_32_5536C11008G41_5536C11008G41,5536C14008G71 4号连接带板;5536C11008G41 右侧3号夹芯板,钻具,connect_and_both_require_connection_hole,117,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_17_5536C10503G71_5536C10503G70_1_Part_1_18_5536C10511G72_5536C10511G72_1,制连接孔_Part_1_17_5536C10503G71_5536C10503G70_1_Part_1_18_5536C10511G72_5536C10511G72_1,PROC_制连接孔,制连接孔,Part_1_17_5536C10503G71_5536C10503G70_1;Part_1_18_5536C10511G72_5536C10511G72_1,5536C10503G71 5号肋角材;5536C10511G72 5号肋,钻具,connect_and_both_require_connection_hole,118,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_18_5536C10511G72_5536C10511G72_1_Part_1_20_5536C10514G70_5536C10514G70_1,制连接孔_Part_1_18_5536C10511G72_5536C10511G72_1_Part_1_20_5536C10514G70_5536C10514G70_1,PROC_制连接孔,制连接孔,Part_1_18_5536C10511G72_5536C10511G72_1;Part_1_20_5536C10514G70_5536C10514G70_1,5536C10511G72 5号肋;5536C10514G70 角片,钻具,connect_and_both_require_connection_hole,119,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_18_5536C10511G72_5536C10511G72_1_Part_1_19_5536C10513G70_5536C10513G70_1,制连接孔_Part_1_18_5536C10511G72_5536C10511G72_1_Part_1_19_5536C10513G70_5536C10513G70_1,PROC_制连接孔,制连接孔,Part_1_18_5536C10511G72_5536C10511G72_1;Part_1_19_5536C10513G70_5536C10513G70_1,5536C10511G72 5号肋;5536C10513G70 角片,钻具,connect_and_both_require_connection_hole,120,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_18_5536C10511G72_5536C10511G72_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,制连接孔_Part_1_18_5536C10511G72_5536C10511G72_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,PROC_制连接孔,制连接孔,Part_1_18_5536C10511G72_5536C10511G72_1;SubAssembly_1_32_5536C11008G41_5536C11008G41,5536C10511G72 5号肋;5536C11008G41 右侧3号夹芯板,钻具,connect_and_both_require_connection_hole,121,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_18_5536C10511G72_5536C10511G72_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,制连接孔_Part_1_18_5536C10511G72_5536C10511G72_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,PROC_制连接孔,制连接孔,Part_1_18_5536C10511G72_5536C10511G72_1;SubAssembly_1_31_5536C11007G41_5536C11007G41,5536C10511G72 5号肋;5536C11007G41 左侧3号夹芯板,钻具,connect_and_both_require_connection_hole,122,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_42_5536C14009G71_5536C14009G72_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,制连接孔_Part_1_42_5536C14009G71_5536C14009G72_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,PROC_制连接孔,制连接孔,Part_1_42_5536C14009G71_5536C14009G72_1;SubAssembly_1_31_5536C11007G41_5536C11007G41,5536C14009G71 5号连接带板;5536C11007G41 左侧3号夹芯板,钻具,connect_and_both_require_connection_hole,123,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_43_5536C14010G71_5536C14010G72_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,制连接孔_Part_1_43_5536C14010G71_5536C14010G72_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,PROC_制连接孔,制连接孔,Part_1_43_5536C14010G71_5536C14010G72_1;SubAssembly_1_32_5536C11008G41_5536C11008G41,5536C14010G71 5号连接带板;5536C11008G41 右侧3号夹芯板,钻具,connect_and_both_require_connection_hole,124,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_21_5536C10603G71_5536C10603G71_1_Part_1_22_5536C10611G72_5536C10611G72_1,制连接孔_Part_1_21_5536C10603G71_5536C10603G71_1_Part_1_22_5536C10611G72_5536C10611G72_1,PROC_制连接孔,制连接孔,Part_1_21_5536C10603G71_5536C10603G71_1;Part_1_22_5536C10611G72_5536C10611G72_1,5536C10603G71 6号肋角材;5536C10611G72 6号肋,钻具,connect_and_both_require_connection_hole,125,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_22_5536C10611G72_5536C10611G72_1_Part_1_24_5536C10614G70_5536C10614G70_1,制连接孔_Part_1_22_5536C10611G72_5536C10611G72_1_Part_1_24_5536C10614G70_5536C10614G70_1,PROC_制连接孔,制连接孔,Part_1_22_5536C10611G72_5536C10611G72_1;Part_1_24_5536C10614G70_5536C10614G70_1,5536C10611G72 6号肋;5536C10614G70 角片,钻具,connect_and_both_require_connection_hole,126,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_22_5536C10611G72_5536C10611G72_1_Part_1_23_5536C10613G70_5536C10613G70_1,制连接孔_Part_1_22_5536C10611G72_5536C10611G72_1_Part_1_23_5536C10613G70_5536C10613G70_1,PROC_制连接孔,制连接孔,Part_1_22_5536C10611G72_5536C10611G72_1;Part_1_23_5536C10613G70_5536C10613G70_1,5536C10611G72 6号肋;5536C10613G70 角片,钻具,connect_and_both_require_connection_hole,127,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_22_5536C10611G72_5536C10611G72_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,制连接孔_Part_1_22_5536C10611G72_5536C10611G72_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,PROC_制连接孔,制连接孔,Part_1_22_5536C10611G72_5536C10611G72_1;SubAssembly_1_32_5536C11008G41_5536C11008G41,5536C10611G72 6号肋;5536C11008G41 右侧3号夹芯板,钻具,connect_and_both_require_connection_hole,128,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
Task_制连接孔_Part_1_22_5536C10611G72_5536C10611G72_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,制连接孔_Part_1_22_5536C10611G72_5536C10611G72_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,PROC_制连接孔,制连接孔,Part_1_22_5536C10611G72_5536C10611G72_1;SubAssembly_1_31_5536C11007G41_5536C11007G41,5536C10611G72 6号肋;5536C11007G41 左侧3号夹芯板,钻具,connect_and_both_require_connection_hole,129,BLOCKED_RESOURCE,任务所需资源包含 RES_钻具 对应资源类型，制孔资源故障导致不可执行。
