步骤,任务名称,工艺,零件号,零件名称,所需资源,推理依据
112,制连接孔_Part_1_14_5536C10411G72_5536C10411G72_1_SubAssembly_1_29_5536C11005G41_5536C11005G41,制连接孔,"5536C10411G72, 5536C11005G41","4号肋, 左侧2号夹芯板",钻具,connect_and_both_require_connection_hole
113,制连接孔_Part_1_14_5536C10411G72_5536C10411G72_1_SubAssembly_1_30_5536C11006G41_5536C11006G41,制连接孔,"5536C10411G72, 5536C11006G41","4号肋, 右侧2号夹芯板",钻具,connect_and_both_require_connection_hole
114,制连接孔_Part_1_15_5536C10413G72_5536C10413G72_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,制连接孔,"5536C10413G72, 5536C11007G41","4号肋缘条, 左侧3号夹芯板",钻具,connect_and_both_require_connection_hole
115,制连接孔_Part_1_16_5536C10414G72_5536C10414G72_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,制连接孔,"5536C10414G72, 5536C11008G41","4号肋缘条, 右侧3号夹芯板",钻具,connect_and_both_require_connection_hole
116,制连接孔_Part_1_40_5536C14007G71_5536C14007G71_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,制连接孔,"5536C14007G71, 5536C11007G41","4号连接带板, 左侧3号夹芯板",钻具,connect_and_both_require_connection_hole
117,制连接孔_Part_1_41_5536C14008G71_5536C14008G71_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,制连接孔,"5536C14008G71, 5536C11008G41","4号连接带板, 右侧3号夹芯板",钻具,connect_and_both_require_connection_hole
118,制连接孔_Part_1_17_5536C10503G71_5536C10503G70_1_Part_1_18_5536C10511G72_5536C10511G72_1,制连接孔,"5536C10503G71, 5536C10511G72","5号肋角材, 5号肋",钻具,connect_and_both_require_connection_hole
119,制连接孔_Part_1_18_5536C10511G72_5536C10511G72_1_Part_1_20_5536C10514G70_5536C10514G70_1,制连接孔,"5536C10511G72, 5536C10514G70","5号肋, 角片",钻具,connect_and_both_require_connection_hole
120,制连接孔_Part_1_18_5536C10511G72_5536C10511G72_1_Part_1_19_5536C10513G70_5536C10513G70_1,制连接孔,"5536C10511G72, 5536C10513G70","5号肋, 角片",钻具,connect_and_both_require_connection_hole
121,制连接孔_Part_1_18_5536C10511G72_5536C10511G72_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,制连接孔,"5536C10511G72, 5536C11008G41","5号肋, 右侧3号夹芯板",钻具,connect_and_both_require_connection_hole
122,制连接孔_Part_1_18_5536C10511G72_5536C10511G72_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,制连接孔,"5536C10511G72, 5536C11007G41","5号肋, 左侧3号夹芯板",钻具,connect_and_both_require_connection_hole
123,制连接孔_Part_1_42_5536C14009G71_5536C14009G72_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,制连接孔,"5536C14009G71, 5536C11007G41","5号连接带板, 左侧3号夹芯板",钻具,connect_and_both_require_connection_hole
124,制连接孔_Part_1_43_5536C14010G71_5536C14010G72_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,制连接孔,"5536C14010G71, 5536C11008G41","5号连接带板, 右侧3号夹芯板",钻具,connect_and_both_require_connection_hole
125,制连接孔_Part_1_21_5536C10603G71_5536C10603G71_1_Part_1_22_5536C10611G72_5536C10611G72_1,制连接孔,"5536C10603G71, 5536C10611G72","6号肋角材, 6号肋",钻具,connect_and_both_require_connection_hole
126,制连接孔_Part_1_22_5536C10611G72_5536C10611G72_1_Part_1_24_5536C10614G70_5536C10614G70_1,制连接孔,"5536C10611G72, 5536C10614G70","6号肋, 角片",钻具,connect_and_both_require_connection_hole
127,制连接孔_Part_1_22_5536C10611G72_5536C10611G72_1_Part_1_23_5536C10613G70_5536C10613G70_1,制连接孔,"5536C10611G72, 5536C10613G70","6号肋, 角片",钻具,connect_and_both_require_connection_hole
128,制连接孔_Part_1_22_5536C10611G72_5536C10611G72_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,制连接孔,"5536C10611G72, 5536C11008G41","6号肋, 右侧3号夹芯板",钻具,connect_and_both_require_connection_hole
129,制连接孔_Part_1_22_5536C10611G72_5536C10611G72_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,制连接孔,"5536C10611G72, 5536C11007G41","6号肋, 左侧3号夹芯板",钻具,connect_and_both_require_connection_hole
130,制连接孔_Part_1_44_5536C14011G71_5536C14011G71_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,制连接孔,"5536C14011G71, 5536C11007G41","6号连接带板, 左侧3号夹芯板",钻具,connect_and_both_require_connection_hole
131,制连接孔_Part_1_45_5536C14012G71_5536C14012G71_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,制连接孔,"5536C14012G71, 5536C11008G41","6号连接带板, 右侧3号夹芯板",钻具,connect_and_both_require_connection_hole
132,安装紧固件_Part_1_4_5536C10105G71_5536C10105G71_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,安装紧固件,"5536C10105G71, 5536C12000G42","1号肋, 辅助梁组件",铆接工具,connect_and_both_require_fastener_install
133,安装紧固件_Part_1_2_5536C10101G71_5536C10101G71_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,安装紧固件,"5536C10101G71, 5536C12000G42","1号肋, 辅助梁组件",铆接工具,connect_and_both_require_fastener_install
134,安装紧固件_Part_1_6_5536C10211G71_5536C10211G71_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,安装紧固件,"5536C10211G71, 5536C12000G42","2号肋, 辅助梁组件",铆接工具,connect_and_both_require_fastener_install
135,安装紧固件_Part_1_7_5536C10213G70_5536C10213G70_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,安装紧固件,"5536C10213G70, 5536C12000G42","2号肋缘条, 辅助梁组件",铆接工具,connect_and_both_require_fastener_install
136,安装紧固件_Part_1_8_5536C10214G70_5536C10214G70_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,安装紧固件,"5536C10214G70, 5536C12000G42","2号肋缘条, 辅助梁组件",铆接工具,connect_and_both_require_fastener_install
137,安装紧固件_Part_1_10_5536C10311G72_5536C10311G72_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,安装紧固件,"5536C10311G72, 5536C12000G42","3号肋, 辅助梁组件",铆接工具,connect_and_both_require_fastener_install
138,安装紧固件_Part_1_11_5536C10313G70_5536C10313G70_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,安装紧固件,"5536C10313G70, 5536C12000G42","角片, 辅助梁组件",铆接工具,connect_and_both_require_fastener_install
139,安装紧固件_Part_1_12_5536C10314G70_5536C10314G70_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,安装紧固件,"5536C10314G70, 5536C12000G42","角片, 辅助梁组件",铆接工具,connect_and_both_require_fastener_install
140,安装紧固件_Part_1_14_5536C10411G72_5536C10411G72_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,安装紧固件,"5536C10411G72, 5536C12000G42","4号肋, 辅助梁组件",铆接工具,connect_and_both_require_fastener_install
141,安装紧固件_Part_1_15_5536C10413G72_5536C10413G72_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,安装紧固件,"5536C10413G72, 5536C12000G42","4号肋缘条, 辅助梁组件",铆接工具,connect_and_both_require_fastener_install
142,安装紧固件_Part_1_16_5536C10414G72_5536C10414G72_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,安装紧固件,"5536C10414G72, 5536C12000G42","4号肋缘条, 辅助梁组件",铆接工具,connect_and_both_require_fastener_install
143,安装紧固件_Part_1_18_5536C10511G72_5536C10511G72_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,安装紧固件,"5536C10511G72, 5536C12000G42","5号肋, 辅助梁组件",铆接工具,connect_and_both_require_fastener_install
144,安装紧固件_Part_1_20_5536C10514G70_5536C10514G70_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,安装紧固件,"5536C10514G70, 5536C12000G42","角片, 辅助梁组件",铆接工具,connect_and_both_require_fastener_install
145,安装紧固件_Part_1_19_5536C10513G70_5536C10513G70_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,安装紧固件,"5536C10513G70, 5536C12000G42","角片, 辅助梁组件",铆接工具,connect_and_both_require_fastener_install
146,安装紧固件_Part_1_22_5536C10611G72_5536C10611G72_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,安装紧固件,"5536C10611G72, 5536C12000G42","6号肋, 辅助梁组件",铆接工具,connect_and_both_require_fastener_install
147,安装紧固件_Part_1_24_5536C10614G70_5536C10614G70_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,安装紧固件,"5536C10614G70, 5536C12000G42","角片, 辅助梁组件",铆接工具,connect_and_both_require_fastener_install
148,安装紧固件_Part_1_23_5536C10613G70_5536C10613G70_1_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,安装紧固件,"5536C10613G70, 5536C12000G42","角片, 辅助梁组件",铆接工具,connect_and_both_require_fastener_install
149,安装紧固件_SubAssembly_1_32_5536C11008G41_5536C11008G41_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,安装紧固件,"5536C11008G41, 5536C12000G42","右侧3号夹芯板, 辅助梁组件",铆接工具,connect_and_both_require_fastener_install
150,安装紧固件_SubAssembly_1_31_5536C11007G41_5536C11007G41_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,安装紧固件,"5536C11007G41, 5536C12000G42","左侧3号夹芯板, 辅助梁组件",铆接工具,connect_and_both_require_fastener_install
151,安装紧固件_SubAssembly_1_29_5536C11005G41_5536C11005G41_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,安装紧固件,"5536C11005G41, 5536C12000G42","左侧2号夹芯板, 辅助梁组件",铆接工具,connect_and_both_require_fastener_install
152,安装紧固件_SubAssembly_1_30_5536C11006G41_5536C11006G41_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,安装紧固件,"5536C11006G41, 5536C12000G42","右侧2号夹芯板, 辅助梁组件",铆接工具,connect_and_both_require_fastener_install
153,安装紧固件_SubAssembly_1_28_5536C11004G41_5536C11004G41_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,安装紧固件,"5536C11004G41, 5536C12000G42","右侧1号夹芯板, 辅助梁组件",铆接工具,connect_and_both_require_fastener_install
154,安装紧固件_SubAssembly_1_27_5536C11003G41_5536C11003G41_SubAssembly_1_33_5536C12000G42_5536C12000G42_1,安装紧固件,"5536C11003G41, 5536C12000G42","左侧1号夹芯板, 辅助梁组件",铆接工具,connect_and_both_require_fastener_install
155,安装紧固件_Part_1_2_5536C10101G71_5536C10101G71_1_Part_1_4_5536C10105G71_5536C10105G71_1,安装紧固件,"5536C10101G71, 5536C10105G71","1号肋, 1号肋",铆接工具,connect_and_both_require_fastener_install
156,安装紧固件_Part_1_4_5536C10105G71_5536C10105G71_1_SubAssembly_1_28_5536C11004G41_5536C11004G41,安装紧固件,"5536C10105G71, 5536C11004G41","1号肋, 右侧1号夹芯板",铆接工具,connect_and_both_require_fastener_install
157,安装紧固件_Part_1_4_5536C10105G71_5536C10105G71_1_SubAssembly_1_26_5536C11002G41_5536C11002G41_1,安装紧固件,"5536C10105G71, 5536C11002G41","1号肋, 右侧下封面板",铆接工具,connect_and_both_require_fastener_install
158,安装紧固件_Part_1_2_5536C10101G71_5536C10101G71_1_Part_1_3_5536C10103G71_5536C10103G71_1,安装紧固件,"5536C10101G71, 5536C10103G71","1号肋, 1号肋角材",铆接工具,connect_and_both_require_fastener_install
159,安装紧固件_Part_1_2_5536C10101G71_5536C10101G71_1_SubAssembly_1_26_5536C11002G41_5536C11002G41_1,安装紧固件,"5536C10101G71, 5536C11002G41","1号肋, 右侧下封面板",铆接工具,connect_and_both_require_fastener_install
160,安装紧固件_Part_1_2_5536C10101G71_5536C10101G71_1_SubAssembly_1_25_5536C11001G41_5536C11001G41_1,安装紧固件,"5536C10101G71, 5536C11001G41","1号肋, 左侧下封面板",铆接工具,connect_and_both_require_fastener_install
161,安装紧固件_Part_1_2_5536C10101G71_5536C10101G71_1_SubAssembly_1_27_5536C11003G41_5536C11003G41,安装紧固件,"5536C10101G71, 5536C11003G41","1号肋, 左侧1号夹芯板",铆接工具,connect_and_both_require_fastener_install
162,安装紧固件_Part_1_35_5536C14002G71_5536C14002G70_1_SubAssembly_1_28_5536C11004G41_5536C11004G41,安装紧固件,"5536C14002G71, 5536C11004G41","1号连接带板, 右侧1号夹芯板",铆接工具,connect_and_both_require_fastener_install
163,安装紧固件_Part_1_34_5536C14001G71_5536C14001G70_1_SubAssembly_1_27_5536C11003G41_5536C11003G41,安装紧固件,"5536C14001G71, 5536C11003G41","1号连接带板, 左侧1号夹芯板",铆接工具,connect_and_both_require_fastener_install
164,安装紧固件_Part_1_36_5536C14003G71_5536C14003G70_1_SubAssembly_1_29_5536C11005G41_5536C11005G41,安装紧固件,"5536C14003G71, 5536C11005G41","2号连接带板, 左侧2号夹芯板",铆接工具,connect_and_both_require_fastener_install
165,安装紧固件_Part_1_37_5536C14004G71_5536C14004G70_1_SubAssembly_1_30_5536C11006G41_5536C11006G41,安装紧固件,"5536C14004G71, 5536C11006G41","2号连接带板, 右侧2号夹芯板",铆接工具,connect_and_both_require_fastener_install
166,安装紧固件_Part_1_5_5536C10203G71_5536C10203G71_1_Part_1_6_5536C10211G71_5536C10211G71_1,安装紧固件,"5536C10203G71, 5536C10211G71","2号肋角材, 2号肋",铆接工具,connect_and_both_require_fastener_install
167,安装紧固件_Part_1_6_5536C10211G71_5536C10211G71_1_Part_1_7_5536C10213G70_5536C10213G70_1,安装紧固件,"5536C10211G71, 5536C10213G70","2号肋, 2号肋缘条",铆接工具,connect_and_both_require_fastener_install
168,安装紧固件_Part_1_6_5536C10211G71_5536C10211G71_1_Part_1_8_5536C10214G70_5536C10214G70_1,安装紧固件,"5536C10211G71, 5536C10214G70","2号肋, 2号肋缘条",铆接工具,connect_and_both_require_fastener_install
169,安装紧固件_Part_1_6_5536C10211G71_5536C10211G71_1_SubAssembly_1_28_5536C11004G41_5536C11004G41,安装紧固件,"5536C10211G71, 5536C11004G41","2号肋, 右侧1号夹芯板",铆接工具,connect_and_both_require_fastener_install
170,安装紧固件_Part_1_6_5536C10211G71_5536C10211G71_1_SubAssembly_1_27_5536C11003G41_5536C11003G41,安装紧固件,"5536C10211G71, 5536C11003G41","2号肋, 左侧1号夹芯板",铆接工具,connect_and_both_require_fastener_install
171,安装紧固件_Part_1_7_5536C10213G70_5536C10213G70_1_SubAssembly_1_29_5536C11005G41_5536C11005G41,安装紧固件,"5536C10213G70, 5536C11005G41","2号肋缘条, 左侧2号夹芯板",铆接工具,connect_and_both_require_fastener_install
172,安装紧固件_Part_1_8_5536C10214G70_5536C10214G70_1_SubAssembly_1_30_5536C11006G41_5536C11006G41,安装紧固件,"5536C10214G70, 5536C11006G41","2号肋缘条, 右侧2号夹芯板",铆接工具,connect_and_both_require_fastener_install
173,安装紧固件_Part_1_10_5536C10311G72_5536C10311G72_1_Part_1_9_5536C10303G71_5536C10303G71_1,安装紧固件,"5536C10311G72, 5536C10303G71","3号肋, 3号肋角材",铆接工具,connect_and_both_require_fastener_install
174,安装紧固件_Part_1_10_5536C10311G72_5536C10311G72_1_Part_1_11_5536C10313G70_5536C10313G70_1,安装紧固件,"5536C10311G72, 5536C10313G70","3号肋, 角片",铆接工具,connect_and_both_require_fastener_install
175,安装紧固件_Part_1_10_5536C10311G72_5536C10311G72_1_Part_1_12_5536C10314G70_5536C10314G70_1,安装紧固件,"5536C10311G72, 5536C10314G70","3号肋, 角片",铆接工具,connect_and_both_require_fastener_install
176,安装紧固件_Part_1_10_5536C10311G72_5536C10311G72_1_SubAssembly_1_29_5536C11005G41_5536C11005G41,安装紧固件,"5536C10311G72, 5536C11005G41","3号肋, 左侧2号夹芯板",铆接工具,connect_and_both_require_fastener_install
177,安装紧固件_Part_1_10_5536C10311G72_5536C10311G72_1_SubAssembly_1_30_5536C11006G41_5536C11006G41,安装紧固件,"5536C10311G72, 5536C11006G41","3号肋, 右侧2号夹芯板",铆接工具,connect_and_both_require_fastener_install
178,安装紧固件_Part_1_39_5536C14006G71_5536C14006G71_1_SubAssembly_1_30_5536C11006G41_5536C11006G41,安装紧固件,"5536C14006G71, 5536C11006G41","3号连接带板, 右侧2号夹芯板",铆接工具,connect_and_both_require_fastener_install
179,安装紧固件_Part_1_38_5536C14005G71_5536C14005G71_1_SubAssembly_1_29_5536C11005G41_5536C11005G41,安装紧固件,"5536C14005G71, 5536C11005G41","3号连接带板, 左侧2号夹芯板",铆接工具,connect_and_both_require_fastener_install
180,安装紧固件_Part_1_13_5536C10403G71_5536C10403G71_1_Part_1_14_5536C10411G72_5536C10411G72_1,安装紧固件,"5536C10403G71, 5536C10411G72","4号肋角材, 4号肋",铆接工具,connect_and_both_require_fastener_install
181,安装紧固件_Part_1_14_5536C10411G72_5536C10411G72_1_Part_1_15_5536C10413G72_5536C10413G72_1,安装紧固件,"5536C10411G72, 5536C10413G72","4号肋, 4号肋缘条",铆接工具,connect_and_both_require_fastener_install
182,安装紧固件_Part_1_14_5536C10411G72_5536C10411G72_1_Part_1_16_5536C10414G72_5536C10414G72_1,安装紧固件,"5536C10411G72, 5536C10414G72","4号肋, 4号肋缘条",铆接工具,connect_and_both_require_fastener_install
183,安装紧固件_Part_1_14_5536C10411G72_5536C10411G72_1_SubAssembly_1_29_5536C11005G41_5536C11005G41,安装紧固件,"5536C10411G72, 5536C11005G41","4号肋, 左侧2号夹芯板",铆接工具,connect_and_both_require_fastener_install
184,安装紧固件_Part_1_14_5536C10411G72_5536C10411G72_1_SubAssembly_1_30_5536C11006G41_5536C11006G41,安装紧固件,"5536C10411G72, 5536C11006G41","4号肋, 右侧2号夹芯板",铆接工具,connect_and_both_require_fastener_install
185,安装紧固件_Part_1_15_5536C10413G72_5536C10413G72_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,安装紧固件,"5536C10413G72, 5536C11007G41","4号肋缘条, 左侧3号夹芯板",铆接工具,connect_and_both_require_fastener_install
186,安装紧固件_Part_1_16_5536C10414G72_5536C10414G72_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,安装紧固件,"5536C10414G72, 5536C11008G41","4号肋缘条, 右侧3号夹芯板",铆接工具,connect_and_both_require_fastener_install
187,安装紧固件_Part_1_40_5536C14007G71_5536C14007G71_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,安装紧固件,"5536C14007G71, 5536C11007G41","4号连接带板, 左侧3号夹芯板",铆接工具,connect_and_both_require_fastener_install
188,安装紧固件_Part_1_41_5536C14008G71_5536C14008G71_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,安装紧固件,"5536C14008G71, 5536C11008G41","4号连接带板, 右侧3号夹芯板",铆接工具,connect_and_both_require_fastener_install
189,安装紧固件_Part_1_17_5536C10503G71_5536C10503G70_1_Part_1_18_5536C10511G72_5536C10511G72_1,安装紧固件,"5536C10503G71, 5536C10511G72","5号肋角材, 5号肋",铆接工具,connect_and_both_require_fastener_install
190,安装紧固件_Part_1_18_5536C10511G72_5536C10511G72_1_Part_1_20_5536C10514G70_5536C10514G70_1,安装紧固件,"5536C10511G72, 5536C10514G70","5号肋, 角片",铆接工具,connect_and_both_require_fastener_install
191,安装紧固件_Part_1_18_5536C10511G72_5536C10511G72_1_Part_1_19_5536C10513G70_5536C10513G70_1,安装紧固件,"5536C10511G72, 5536C10513G70","5号肋, 角片",铆接工具,connect_and_both_require_fastener_install
192,安装紧固件_Part_1_18_5536C10511G72_5536C10511G72_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,安装紧固件,"5536C10511G72, 5536C11008G41","5号肋, 右侧3号夹芯板",铆接工具,connect_and_both_require_fastener_install
193,安装紧固件_Part_1_18_5536C10511G72_5536C10511G72_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,安装紧固件,"5536C10511G72, 5536C11007G41","5号肋, 左侧3号夹芯板",铆接工具,connect_and_both_require_fastener_install
194,安装紧固件_Part_1_42_5536C14009G71_5536C14009G72_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,安装紧固件,"5536C14009G71, 5536C11007G41","5号连接带板, 左侧3号夹芯板",铆接工具,connect_and_both_require_fastener_install
195,安装紧固件_Part_1_43_5536C14010G71_5536C14010G72_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,安装紧固件,"5536C14010G71, 5536C11008G41","5号连接带板, 右侧3号夹芯板",铆接工具,connect_and_both_require_fastener_install
196,安装紧固件_Part_1_21_5536C10603G71_5536C10603G71_1_Part_1_22_5536C10611G72_5536C10611G72_1,安装紧固件,"5536C10603G71, 5536C10611G72","6号肋角材, 6号肋",铆接工具,connect_and_both_require_fastener_install
197,安装紧固件_Part_1_22_5536C10611G72_5536C10611G72_1_Part_1_24_5536C10614G70_5536C10614G70_1,安装紧固件,"5536C10611G72, 5536C10614G70","6号肋, 角片",铆接工具,connect_and_both_require_fastener_install
198,安装紧固件_Part_1_22_5536C10611G72_5536C10611G72_1_Part_1_23_5536C10613G70_5536C10613G70_1,安装紧固件,"5536C10611G72, 5536C10613G70","6号肋, 角片",铆接工具,connect_and_both_require_fastener_install
199,安装紧固件_Part_1_22_5536C10611G72_5536C10611G72_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,安装紧固件,"5536C10611G72, 5536C11008G41","6号肋, 右侧3号夹芯板",铆接工具,connect_and_both_require_fastener_install
200,安装紧固件_Part_1_22_5536C10611G72_5536C10611G72_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,安装紧固件,"5536C10611G72, 5536C11007G41","6号肋, 左侧3号夹芯板",铆接工具,connect_and_both_require_fastener_install
201,安装紧固件_Part_1_44_5536C14011G71_5536C14011G71_1_SubAssembly_1_31_5536C11007G41_5536C11007G41,安装紧固件,"5536C14011G71, 5536C11007G41","6号连接带板, 左侧3号夹芯板",铆接工具,connect_and_both_require_fastener_install
202,安装紧固件_Part_1_45_5536C14012G71_5536C14012G71_1_SubAssembly_1_32_5536C11008G41_5536C11008G41,安装紧固件,"5536C14012G71, 5536C11008G41","6号连接带板, 右侧3号夹芯板",铆接工具,connect_and_both_require_fastener_install
203,吊装移站_Product_1_5536C10000G26_5536C10000G26,吊装移站,,Product_1_5536C10000G26_5536C10000G26,吊具,product_final_process
204,下架_Product_1_5536C10000G26_5536C10000G26,下架,,Product_1_5536C10000G26_5536C10000G26,吊具,product_final_process
205,补铆安装紧固件_Product_1_5536C10000G26_5536C10000G26,补铆安装紧固件,,Product_1_5536C10000G26_5536C10000G26,铆接工具;补铆托架,product_final_process
206,安装部分支架_Product_1_5536C10000G26_5536C10000G26,安装部分支架,,Product_1_5536C10000G26_5536C10000G26,铆接工具,product_final_process
207,涂胶密封_Product_1_5536C10000G26_5536C10000G26,涂胶密封,,Product_1_5536C10000G26_5536C10000G26,密封胶枪,product_final_process
208,清洗排故_Product_1_5536C10000G26_5536C10000G26,清洗排故,,Product_1_5536C10000G26_5536C10000G26,清洗工具,product_final_process
